Mean,Variance,Median,Lower Quartile,Upper Quartile,Label
-32.65587265276748,376.4134704758455,-31.886427512968968,-42.190942648602345,-17.777054905537213,0.0
-41.46893300522669,532.3480480047572,-40.36771150875631,-61.53607098919664,-26.987117882786492,1.0
-39.34490928477602,462.7766743358337,-36.73473808911247,-50.71124766745554,-26.877106890406743,0.0
-34.6038044804673,442.2374829552781,-29.726476457390667,-52.58676657392555,-16.302929956529844,1.0
-34.96902891606358,559.5366556654557,-31.920406035535045,-53.438852179496735,-17.35714419409499,0.0
-35.077959187907844,509.4923690272297,-29.19046302419136,-51.52757458969135,-16.175656576193646,1.0
-38.32906534221159,563.966616983522,-29.632788851772034,-61.00807888491481,-20.955827150330826,1.0
-38.74854987465931,311.5851969564487,-38.45739196327078,-51.06018979279132,-22.825243546963875,0.0
-30.57961437285951,636.7512890997831,-20.612583422956483,-52.22953626196443,-9.456734713658285,0.0
-43.14414561559122,296.57740567535893,-46.064680223623355,-56.64038461892598,-28.95152190461344,1.0
-34.13523762246326,439.02671371763506,-27.5856368484351,-53.393525657531384,-16.354951899075665,0.0
-32.89424454815887,527.4608426028349,-27.118063820757783,-49.36545824949859,-17.922419952754414,0.0
-40.152818882946235,644.2426355324371,-35.67913358078296,-66.9483022731013,-16.459869115745818,1.0
-34.27429346397147,260.1047511583967,-35.526527138614114,-45.37828461095582,-21.40793972704827,0.0
-34.31262592745986,446.12405477247864,-34.37876679595746,-54.6938339411561,-14.506790084239041,1.0
-36.94451036055071,255.41382203687573,-36.76749531965657,-49.84163843490039,-22.243217184594847,1.0
-38.59579660575563,459.09584463017734,-41.12095618075767,-51.36779309598459,-25.820185034740152,1.0
-38.02188387442718,462.7510206968139,-41.286332627471445,-59.085558721235614,-21.074986856032826,0.0
-37.34315158734951,511.4560238994268,-39.454925614096396,-49.978317523659804,-15.29648142773652,0.0
-36.820927737327445,508.568405018906,-33.61870771898219,-61.35031867292432,-17.68563484002301,1.0
-38.310595031708694,430.53869514333553,-38.89773276549151,-48.88196506026976,-24.668746440282163,0.0
-30.615385277275273,439.53854371059407,-30.119955742869152,-45.6758563504811,-13.614150302235092,1.0
-37.63792496949779,476.69021563415953,-35.68339248133996,-54.94420090416794,-23.12136406842625,0.0
-38.10814477601015,411.7460465838038,-40.905887180483845,-53.64215500458186,-25.148886783571403,0.0
-42.787900585311775,442.17314304653456,-47.33431602396296,-58.493737604801474,-24.94589993118818,1.0
-30.00977728859818,421.251759132382,-22.424894291793017,-43.99145779329514,-16.49348915996383,0.0
-37.63575357797075,355.0990758379641,-31.079004589432248,-54.59144604727312,-22.572253580296078,1.0
-32.416808099722445,238.29901746254328,-32.323260237194475,-39.49943150239794,-21.512517282149588,1.0
-38.208324209231385,415.7037443885979,-41.8073647720959,-48.70017097677561,-18.064950560128416,1.0
-34.9407801044937,318.70143477891367,-32.73078984831173,-49.250573361400285,-19.50644734896909,0.0
-31.174276453611135,424.0078227040766,-32.382589338532945,-41.77944077208728,-10.966292813125088,0.0
-36.07112329854582,584.1882618008149,-31.538779396172806,-58.10450036225969,-13.785384078243629,0.0
-31.959635069846865,370.7036475008879,-27.572583597559237,-50.26234064588837,-14.102204836322986,1.0
-35.54084125530034,315.13720824629723,-35.99668147007934,-46.868429465673174,-21.0411508958987,0.0
-36.53337803167613,409.3224991311455,-41.25611311837744,-55.04976603016745,-16.6055784638949,1.0
-46.781578021686705,528.7119905068995,-54.36652731620469,-63.309523338527,-35.49201816417926,1.0
-31.222703874811554,338.7966429578987,-31.003689599337743,-46.45147416715163,-15.247368048516904,0.0
-35.92789841957075,681.9176497454021,-27.1953632713912,-49.3299225471945,-16.715807818390783,0.0
-33.82625720542025,314.5916904157619,-32.64938453082542,-50.102868174168364,-22.750978165368743,0.0
-32.84080054245853,559.1498713643039,-25.090435804260643,-52.41294125047496,-13.94871130720143,1.0
-32.59878797936099,425.4200597530008,-29.60373724520113,-43.5223835110488,-16.6739570216425,1.0
-37.7869479246548,445.9658606542066,-31.99962677769067,-50.148551673198114,-22.35984684364726,1.0
-43.219936006482094,557.5471937403902,-48.1991602561849,-59.87356355939427,-26.637186627754513,1.0
-34.678752168174114,599.686684821394,-33.256745510404286,-57.36532869300049,-14.527568312440806,0.0
-33.07121166432809,329.35974994894246,-33.623192278073454,-43.74565092018091,-23.561228784483923,1.0
-40.356799847963444,471.5501100847763,-33.45718084391183,-57.190816133465944,-21.97449327298269,1.0
-29.538352719200656,440.2031847765673,-25.358877750848922,-32.69604540536904,-16.237415939737655,1.0
-29.088739149265354,467.49738665745116,-19.84443305578872,-47.46060160850796,-9.655324184210615,1.0
-37.99539872772554,348.27965615732325,-36.132289226170215,-53.29231289320892,-23.245313760357554,1.0
-40.41452605092003,392.1931019898826,-35.54811229763163,-55.28333745130582,-28.13021786229119,1.0
-34.833776395105026,488.0303263746638,-27.077111293517348,-50.061947657009625,-19.695674815293764,0.0
-37.720899504719746,499.28541617729206,-27.568574482413275,-56.227837905996296,-20.040738934751293,1.0
-43.55973976389353,543.5519200671472,-46.568552874509926,-58.53742610552651,-26.563722288250936,1.0
-33.49725200128229,378.0750292340802,-33.256313618749815,-41.59327718817897,-21.755080448010926,0.0
-37.26762283675519,475.5712188284639,-34.83047278888729,-55.483906689268636,-19.222395449649994,0.0
-30.58408617403391,354.7523491936186,-28.750797183794315,-47.69713196006657,-14.214036351314252,0.0
-48.88257325134825,578.3817086730706,-55.35636417034691,-65.7749482022453,-30.722282106699932,1.0
-32.350089749439995,355.5544729396962,-28.74942574264378,-40.1141878863934,-17.014008269066178,0.0
-25.43974521824336,334.1382993899229,-14.887618558061469,-38.817075260889894,-13.150492359952686,0.0
-38.96544694416248,823.6788576035931,-41.996190667131145,-68.88645924725483,-11.072455805405122,0.0
-35.947120440482685,462.1849155257845,-36.40252260766679,-49.52376026602013,-18.332815777498112,0.0
-33.268310256844075,450.81487545340013,-37.570913316538174,-47.878488320200745,-13.661915352490956,1.0
-27.33051017307067,472.73131749060803,-25.483195311464954,-42.0854890874762,-8.477802993598239,0.0
-31.827498596260444,502.8670253468701,-29.18176014143913,-49.960338395210485,-10.422328677631608,0.0
-34.74040056435949,449.2813537383193,-39.384392331724335,-46.98844122366255,-19.946959767791697,1.0
-30.81400100882694,256.1372283382273,-34.00535213202332,-39.81555958388904,-15.446711687212282,1.0
-33.93330449536878,371.5280733151797,-31.78656131057145,-48.29964068300989,-16.988804555378582,1.0
-27.79320067381787,241.58421109486608,-25.39497800202416,-38.991067207812975,-16.57829106419976,0.0
-40.905147015581825,487.08951592768653,-37.0210508613508,-55.74926514609409,-24.008130619691958,1.0
-38.63305284276198,412.6918182923264,-44.592182680859594,-51.945367059394904,-26.62420822229468,1.0
-43.53991725651047,527.5292232505564,-45.51023971257369,-61.05082491322828,-27.843053188914887,1.0
-30.708105699791084,506.035387333471,-29.535495378606775,-47.4250447375957,-10.712336720275644,0.0
-34.85508767711518,433.6627897917171,-29.935247423860474,-49.16060270820602,-24.5473942364865,0.0
-42.5940863468873,579.2818304902219,-47.00388897519561,-63.82222470888115,-20.715166913457725,1.0
-40.71620793221354,421.2404826527769,-30.91291189001404,-60.73212611054933,-25.9262695330577,1.0
-32.864439555448584,327.88960483936637,-34.70817234418861,-43.93036144160094,-16.43618131641373,0.0
-34.625386679957906,335.5717507499311,-39.01408064016387,-46.31948528091703,-16.872060007720698,1.0
-32.160424094804995,486.2744576617646,-35.81216082196269,-42.36533153418973,-13.168561956606073,1.0
-39.330930313275196,500.62994519206075,-41.229331460800964,-56.164434054317525,-21.880089300122528,1.0
-34.45304401155806,419.3864395444285,-31.59308704670439,-45.841624581069595,-23.909645659250067,1.0
-34.628289966177164,292.3297390745612,-34.3689118906549,-51.29630716097354,-16.765198102356234,0.0
-38.67952901505841,485.7647416916983,-36.54859669805424,-52.33961615964171,-24.728843862339453,0.0
-45.903066561049556,358.33872891400114,-47.182063080373204,-62.94707817420851,-30.05944718556423,1.0
-30.124139251425742,493.2073420047965,-32.84654215215804,-50.120045567599426,-11.794278895620478,0.0
-36.30556921871376,195.81424621352258,-39.44273286211936,-46.65606026234252,-27.05060812085262,1.0
-41.80323469435406,310.970679934045,-39.445803432253385,-56.66540160874738,-28.655908636431548,1.0
-37.35660014041837,572.6799236758548,-37.314794691120696,-51.90776912724728,-15.473589400247736,1.0
-26.425382205686304,275.610669947722,-27.760408007433156,-40.43189982163225,-11.915313866774703,0.0
-38.173189148682965,403.3495842143048,-42.05481830104502,-53.768813527893926,-26.988735370826426,1.0
-36.58082568460435,331.531413638934,-38.82142228472216,-50.517069707931356,-22.746960682534464,0.0
-39.6009200835686,510.9954270367642,-42.91568933400892,-60.679511825695045,-16.85988959060019,1.0
-39.93381232489359,419.6884342152207,-35.45599711950547,-57.199798036451064,-23.273889998115486,1.0
-42.27047037164475,431.22094723764184,-45.977058075154,-57.48225811214094,-29.274085541583137,1.0
-37.9352406622681,528.1836871704834,-38.95537784159419,-52.07584541250711,-18.82267197222603,1.0
-44.16832283530707,643.7149825186434,-44.03166383693922,-68.3017066287861,-19.805897268883193,0.0
-31.688766051539336,530.0585433837048,-33.060472254397396,-43.37983510372966,-11.037327774056125,0.0
-31.38729427407328,298.4655149821224,-30.53389437488611,-40.55384007504524,-20.997583006530355,1.0
-34.34322936835984,377.5480958225334,-30.79010289707871,-50.41345219158,-21.304159851855957,1.0
-41.95855113323763,532.0721736926641,-50.224599722888144,-60.30646598262889,-21.72772760534847,1.0
-34.06231248162774,293.9091348168381,-34.13551312879133,-46.06154607779513,-24.93321358462288,1.0
-45.37788506802151,348.3141899228622,-45.49767568811383,-61.89237304306309,-27.880416094179072,1.0
-35.078967476172586,484.5186803033037,-33.28917599055478,-52.780697321763896,-18.820252025594776,0.0
-36.35490524523791,410.7265670995259,-30.97064439247795,-51.51377169223847,-20.485577864555765,1.0
-37.24545224445187,359.31350912844306,-40.68295770646063,-53.326075448750146,-17.474379415414973,1.0
-27.625586240757634,372.40822855460067,-26.560789443383555,-42.075570959753165,-13.143178010357218,1.0
-29.896896182691325,551.5258631576371,-20.73923465715459,-39.72179351068171,-12.662382768158366,1.0
-35.43058437644815,471.91680776349074,-35.35423705007799,-50.51742747427214,-15.498432352865905,1.0
-39.426855647014136,253.08076395458775,-40.32020025651819,-48.4094638742911,-31.82249758601342,1.0
-31.755990663510858,336.5053632871818,-31.92533653347544,-50.098351721335774,-20.109018649435672,1.0
-37.163567854883304,524.985908197348,-34.941153401024174,-53.872042128776336,-22.293741545626887,0.0
-38.632035620236834,383.38492735666006,-34.33486881926975,-57.59288490150666,-22.973254329777074,1.0
-34.37822701606608,350.8384334885021,-35.08363977615996,-51.56148171802674,-22.678882251894684,0.0
-35.72307713537073,413.6981534681765,-36.19147731635371,-52.75689959066611,-16.18555494272581,1.0
-28.395340815060003,375.80731090850924,-21.787510109895653,-46.94261117152455,-16.65178945334501,0.0
-28.1405549405322,301.5960361159871,-26.66922394580761,-33.93040580924863,-20.328217945452874,0.0
-29.956023481848565,461.7286382036926,-29.25617445163423,-49.296094967341105,-9.50804823905966,1.0
-35.38749603674423,584.7530203987643,-36.708563709010384,-56.67299448351173,-12.171447643045084,1.0
-42.97337901194679,367.3597509942278,-44.34228296073888,-59.46383314438344,-32.815116903614324,0.0
-36.46559041479877,457.5022154018822,-33.27949413465402,-53.096839358690715,-21.837516181238378,1.0
-28.35109060288813,324.50591626102624,-28.781247604338034,-39.117506780301,-13.77765211231965,0.0
-41.59662800534636,400.4206574971905,-41.27597509750111,-57.65669172092255,-25.61523030246344,0.0
-35.38849326575283,479.7231310509543,-29.04108903106708,-56.15074806493175,-18.899928851144377,0.0
-38.743885827745984,463.45295190167656,-36.21406335909178,-58.769457452917905,-21.10168659690298,1.0
-32.536992641944316,431.3804837560333,-24.903662313933754,-45.21576467128463,-13.888367261737013,1.0
-36.132037541385024,584.5705915448367,-34.573246039273556,-57.5499492656733,-19.91303189965845,0.0
-27.815179831175534,390.1955544228137,-20.421654706917806,-47.550972460728694,-12.938379327674012,0.0
-30.18307257855927,338.4901867112936,-27.22341395101568,-44.590474049747435,-16.44146968742223,0.0
-36.961867714511285,657.9292888968905,-36.003606058868584,-58.185497317375926,-17.963752597086447,1.0
-37.832381361945366,761.6437909952767,-39.62863609800627,-61.278391199204265,-10.499151262695179,0.0
-35.60686844487626,433.53954690498415,-31.182329587920236,-56.31093661554078,-21.554003273635068,1.0
-42.23968348419048,431.83248939904314,-44.59639306425507,-57.46734813182768,-24.684382100470778,1.0
-33.147633462035444,593.8078259572109,-30.1201162359354,-44.01912920247909,-14.835481746459507,0.0
-41.001158589127854,373.5353205882615,-43.90878093784789,-55.512575858688976,-25.1383136065937,1.0
-37.233422849109274,422.1734292009388,-37.273642785735305,-54.15922998880604,-21.69426050432717,1.0
-29.48510565235846,454.4089448396163,-21.150999104444132,-41.928530285199066,-14.792878972915673,0.0
-28.669557078511787,309.31306878436686,-26.52960484423257,-41.19510232159244,-15.354844918841856,0.0
-37.79448155726226,375.0158824421206,-34.19684511922858,-57.519223011827286,-23.78511459250359,1.0
-32.52501984098454,444.1358785227027,-34.26562722446863,-44.88229251253648,-17.40625235935634,0.0
-33.72898496135615,354.4729596168297,-28.728628599336687,-42.09433129261452,-19.41560975764087,1.0
-37.70179501894542,561.0080157503636,-34.008236907082576,-56.89628957007153,-19.781591189838014,1.0
-39.53260367519763,419.82892006132624,-37.41144875473705,-59.42017374003488,-22.505573955203005,1.0
-41.89273064260448,612.1989472796054,-38.671734015982885,-62.026839157990096,-16.30314261926916,1.0
-34.652145216428046,621.0460067767227,-23.654386550287665,-58.383129605389954,-16.800806637876725,1.0
-33.52504054574915,460.3087739200999,-28.984082956917078,-45.8188280144348,-13.10962519433133,0.0
-36.028109767494605,345.42350932165385,-36.13562949894772,-47.82314898887644,-24.443551086638113,1.0
-36.44907918604616,750.6770028412227,-28.253069102565533,-64.13239888128075,-14.75396924315692,1.0
-40.61328513897663,538.6186637854901,-43.71959529261143,-60.0397146957475,-22.7213681430588,1.0
-34.297766165244795,417.0426364861643,-31.283045598492443,-55.23711618948749,-16.05669680327353,1.0
-31.52221961876931,398.2472641593448,-32.8687903553686,-43.830186230659066,-15.406246896690464,1.0
-31.48031076072197,388.26678989726327,-28.851166094364572,-46.618568642543124,-14.844295443626866,0.0
-41.70466493019448,504.9503540891029,-49.76712999509126,-60.36442865940189,-21.32936783375798,1.0
-39.409671257815894,519.7005681275929,-48.139383595213445,-57.665418185843514,-19.53788491312617,1.0
-31.90758891478048,196.1986779890401,-30.9398830591867,-43.05369967960855,-20.038331778773916,0.0
-37.28051632338463,600.3329660564675,-36.32704209811135,-51.519310017844035,-21.99514520892854,1.0
-39.38206517956487,435.63817120645126,-40.16011600533802,-53.53779075200123,-20.000779691637963,1.0
-34.467757949447794,354.64850441344504,-28.490728715838358,-44.97342666741517,-21.082478458606136,1.0
-30.898787568749025,246.24552871246988,-29.229173486702592,-39.883504690854394,-19.879057350190287,0.0
-31.206381946581196,329.9981481790938,-27.691976517941498,-39.06099145618238,-20.998042256685608,1.0
-34.582629340796466,351.2701463094801,-35.69782796455253,-45.10704703619788,-21.6686164473499,0.0
-35.455061833883384,460.1561908152031,-31.390422999738888,-57.97979152434266,-20.3876015575233,1.0
-37.23083402508396,431.2097498642497,-40.91928706404332,-51.28933537519526,-18.220306648473326,0.0
-33.55520320428973,462.5002740270994,-32.36228364910771,-49.76233892242065,-17.73670798145352,0.0
-38.77213809384708,532.8746315255514,-35.20547265580743,-58.45959077483878,-22.178756832585737,1.0
-34.865906883770855,625.6680025162801,-35.386652412630106,-56.73149116116471,-14.501607566206246,0.0
-29.922893675157308,383.505500728783,-21.695104879959835,-48.63451713521919,-17.149905386429367,0.0
-39.0864877437503,584.643860038719,-43.7650841981418,-55.698783742668915,-11.899811816874854,0.0
-32.91867340770915,383.04586776114365,-30.57962244967439,-44.298674643965185,-17.605281525221123,0.0
-37.575408324601334,532.9031370806358,-35.035606701100306,-56.34424901913793,-17.812921795592757,0.0
-32.724244777822506,423.5154650117157,-29.14293879739683,-42.7725727718543,-20.443361702637787,1.0
-47.1658634383331,442.7369612317154,-55.51026806583246,-61.176265671720074,-23.136037054276954,1.0
-37.56271393194138,353.2246946657955,-31.007636252248034,-52.243534201037235,-23.877198333198685,1.0
-37.60963176286076,441.17117001949373,-37.88554978592991,-54.467336344820545,-19.160680946482273,1.0
-28.203910765154472,348.2034972770768,-26.078615875231314,-37.63639817585595,-11.9839850370284,0.0
-29.38119687003668,330.7911794616956,-27.477825786299356,-46.05709129694998,-18.842400084302938,0.0
-34.70063421817536,462.9761404564682,-31.667160464026445,-45.79679075493173,-17.734516146653462,0.0
-31.112256232081243,443.70096303933644,-33.458261026568344,-46.29200437934669,-13.253502022429078,0.0
-39.71119117119996,628.187381256148,-38.744711063126964,-54.21017533376988,-22.043066795669713,1.0
-34.693228601584195,487.5678800741533,-40.69229518036142,-45.4953599793289,-18.933235292649158,0.0
-30.744856116008076,313.1925891658179,-29.45784456337463,-44.63561381230798,-20.904684686628674,0.0
-30.699147721720674,396.78381404778435,-24.912568305276285,-43.45751325980354,-16.04322285963742,0.0
-40.597847043118556,571.7011536335273,-37.71749741068503,-63.79301395002264,-21.06708734442274,1.0
-28.9285396377236,418.5745611240162,-22.6290111367187,-42.87595252933756,-11.13840357782955,0.0
-32.99033132036637,498.62760270009414,-30.087375493859163,-43.61370322569567,-15.599408359060897,0.0
-30.050462376367864,322.48940094750805,-31.70346376018461,-44.02322898329171,-14.973323396305169,0.0
-34.296700536759644,391.60057144981954,-30.223934729669573,-51.422859865706286,-16.67975005185803,0.0
-34.683282021060855,306.1157196856305,-28.839014645141344,-47.43105429857098,-23.73666069208279,1.0
-33.41560545532979,299.11956274879606,-29.594116375814657,-46.029994015128814,-22.15495026047377,0.0
-33.96004284199419,548.088336220392,-30.71232569667237,-50.691878284337335,-22.304432211796136,0.0
-39.654615929377634,556.3363125250764,-40.85689743829923,-58.74775826380622,-20.70827667899999,0.0
-33.09603334233651,444.7387116522773,-27.788516074330627,-38.793649867346815,-17.758708481880163,1.0
-30.735013565757747,401.6023578780206,-25.294204992126915,-41.92851621103195,-16.835735819984023,1.0
-30.916553168529553,482.73676132567334,-22.880335293122016,-37.74961099817908,-13.904929135373727,1.0
-30.407076568960814,517.946895864572,-33.18928871807616,-43.72173364465968,-10.46927425490245,0.0
-47.25173688307807,493.7307382005996,-45.973253898191444,-69.03211773467214,-29.271747941883245,1.0
-38.54516455216209,427.6680671601407,-42.154386979426164,-54.76802897253487,-25.342612049325403,0.0
-33.5808745824932,391.33101818410694,-32.984810516665306,-47.928010981344585,-22.102238872394253,0.0
-35.57365397014508,298.3284185099478,-33.35736812440884,-52.58330952842644,-22.562954857579683,0.0
-41.733556598181835,430.52918921297044,-42.07545673218877,-56.887382414313834,-26.64096441972054,1.0
-36.44672636016593,454.88253469024596,-39.65048115621232,-55.02000237826839,-17.797909048950185,1.0
-38.79271234929599,298.5120127425995,-39.6891609937059,-51.23520696472047,-20.811804441314717,1.0
-29.784534422480323,521.7115115421997,-26.848340423213717,-47.55423222880904,-13.410949661876913,0.0
-50.18089186426607,421.00917516516336,-54.265192999916195,-61.48621888425377,-47.805810297701484,1.0
-31.953156920349265,253.50016077424615,-28.899874384442057,-43.53417276499604,-19.59397287870343,0.0
-32.12137196985422,395.7986392988455,-29.272934599247364,-45.86747773659235,-18.553077047925868,0.0
-31.667986929052507,487.7171405197387,-29.047497022559917,-43.829857879566504,-14.072510568756686,0.0
-47.1661070580539,505.2389901620455,-54.005807872022444,-60.25429728434523,-39.340301845833594,1.0
-46.99606840591806,361.45557635724055,-44.999447606853295,-61.96750127317556,-36.45830528642489,1.0
-43.01247333743059,714.7995813833078,-36.48940112938827,-71.31583897347238,-21.1043431452675,1.0
-28.649571822548086,663.4532904838363,-25.25373673439345,-49.4551214336953,-11.614454093283694,0.0
-40.12623852881485,360.70430792075297,-43.60881363177482,-53.4342010627655,-23.722538805119157,1.0
-41.36152682217464,467.6616477824371,-44.051274949262904,-54.780147476630695,-21.133566199972208,1.0
-32.68025365550902,451.1837472384449,-34.69505206116595,-53.04257120612508,-15.55176419224829,1.0
-45.06887407873138,387.453563805498,-48.566562480098824,-62.09304977610947,-33.31822522264434,1.0
-31.308520559605903,474.7731370505313,-24.855256567052166,-54.60941827510507,-16.04437408000002,0.0
-37.90918774399513,350.579565620247,-35.386744625958485,-55.91431712968021,-23.317891104605483,1.0
-35.593553288466765,666.5315047455176,-33.89538523693393,-51.970799042309864,-9.65851357781945,0.0
-37.108570813890736,572.3692290628724,-39.31822286546591,-48.96666376341066,-17.197351891898172,0.0
-39.78687574064719,622.0829402474112,-39.143411279563445,-58.42030996961906,-20.23145376857891,1.0
-36.52610748632823,307.60111689554117,-37.11904284026596,-47.347512724538596,-21.888488071083422,1.0
-41.36390747418496,434.5144929909444,-44.7815438004843,-58.01038583527982,-26.645492065543,1.0
-34.580790367845864,480.8861894557707,-35.54893955633561,-45.16345293948973,-19.109572323814408,0.0
-40.01559289074544,576.5809919295818,-38.601967252756275,-60.76060244208876,-15.564729074466719,1.0
-42.77323351978156,579.6541016806184,-44.98750729521616,-63.1731954108137,-21.46817755386666,1.0
-32.16574386503578,532.2191513172241,-32.99360441272471,-48.79381615439067,-14.072773243203097,1.0
-40.39563665402941,395.8987393639735,-43.62802817866036,-54.21840095633,-26.861680306540066,1.0
-33.24927034740027,551.1585520153872,-24.98950144766235,-49.167433432413084,-18.128742852098924,1.0
-36.3351024989767,524.7448567920385,-30.537901334141697,-50.820359965597156,-17.83686917256812,1.0
-37.38896941396997,506.7540250241811,-44.07054792758808,-51.7993923096965,-14.08841960049111,1.0
-35.62309814144646,446.4389578154495,-30.469946040209226,-60.84842646924995,-18.951825458687004,1.0
-44.06256993696676,818.8843740148989,-58.10753430305914,-67.31781521046942,-11.383175270494405,1.0
-32.87975192543194,488.7524814696656,-32.95549419936309,-49.609500920418554,-13.011777250985581,0.0
-36.186856073379275,659.6251723572435,-41.25590081107147,-55.4654884817623,-9.125507289829805,0.0
-40.07639784057372,413.8928554592001,-42.457868557433045,-54.39417445442246,-20.59497613367731,1.0
-35.95831059306537,386.8193158053722,-40.466583933102434,-50.19764906830528,-23.366078428767572,0.0
-33.926397728564545,498.2218862768369,-27.87772591566756,-54.00458444326874,-15.286942736349037,1.0
-40.029620083060436,474.66351828858285,-40.311904661225235,-54.719832064391525,-22.906494952087343,1.0
-33.38728900723849,386.0106261587515,-29.922596531230425,-47.50514246747038,-22.334862757462766,0.0
-33.21187795886546,368.78259694584693,-29.68846899521204,-44.308827849943164,-15.804476854191694,1.0
-32.24876374036398,550.6288960796326,-32.34550715537617,-55.58033421596114,-11.949924203689424,0.0
-26.912447824162093,544.4294744439367,-20.583678404476977,-45.62655618395488,-10.313166589121181,0.0
-28.715285889628507,543.3788161954824,-23.15046740878455,-48.48775523894184,-12.26578257492405,0.0
-35.69145826548406,490.8080851195009,-42.01406610126493,-51.51659215852726,-16.068055870116407,1.0
-37.491770017717755,502.56011683224745,-35.40782016446999,-54.17851993492444,-19.029515621382497,1.0
-37.451256301584365,579.2841158334287,-42.205482304235154,-56.4607916541805,-17.274624218568903,0.0
-39.865124434235554,323.5446335030992,-41.35197303190697,-52.91450011934435,-25.054218996878525,0.0
-40.311640680644544,508.89021810819156,-42.68406690952476,-57.03225991504228,-30.77229503496488,1.0
-39.101989740517084,365.84499996111623,-41.75099077922708,-51.98424443736341,-27.164159586153065,1.0
-35.541452653906774,514.6333518143146,-27.845144659660214,-49.260489064152296,-17.42572336144437,1.0
-33.21783616546672,492.7770135221328,-26.521000592836053,-50.74581413119095,-15.988822781640204,0.0
