Mean,Variance,Median,Lower Quartile,Upper Quartile,Label
-31.321012311565376,268.7440584003006,-32.24063524124111,-41.37135249538686,-17.667470990686894,1.0
-38.61799931075232,493.8798928649533,-37.72888284195983,-59.720586666749334,-19.201799664609904,1.0
-36.80535712625049,394.06107671612506,-33.011815190019504,-55.708474850760965,-18.308013254319214,1.0
-37.216442049663684,498.23673040207404,-32.46208789807921,-57.038981498862476,-23.72156334332965,1.0
-33.450087860309836,545.9963096758554,-29.566500698574778,-53.65745339082914,-15.685674712608687,0.0
-34.0827910535226,350.29688168061887,-33.555415801902214,-43.40936094379964,-23.18274447093906,0.0
-34.86014308939595,358.3037266505195,-31.455581732614807,-52.796312626744715,-18.902499069916807,1.0
-41.27813073729497,369.6892993860184,-41.375433917781116,-59.82562161165744,-27.157888579536493,0.0
-31.462957840811168,342.14125089252883,-29.143374511803433,-39.55142322768977,-16.450824143559228,1.0
-30.849367150139404,467.9301855663515,-19.658940168204218,-50.704812076200874,-13.921639898908332,0.0
-37.70449184863299,461.4744309962005,-33.34079703093835,-55.98163887732385,-23.339472244630645,1.0
-34.491507828685684,415.3766911497334,-32.036585238263356,-47.340454543693276,-23.228467393193835,1.0
-35.89017302175749,606.1229021408682,-33.91936930815457,-56.38960976963284,-19.384048394025964,0.0
-35.120038179358936,380.84437276744626,-39.02096470485626,-48.06901071389974,-21.404831314973194,0.0
-31.654687819428972,281.42267610245057,-28.34317460456762,-46.278113796419184,-19.21897874155127,1.0
-31.228592331857737,505.9044584626892,-26.17012997402594,-40.34503231938519,-11.976275197508784,1.0
-39.243384613487805,528.2113559230063,-32.55682821946867,-56.64930549902229,-19.136589054512413,1.0
-45.25387246983904,504.42422871771,-48.30258581154963,-59.916413016573095,-32.15077448344522,0.0
-28.63010028435403,658.0020150524974,-20.462671999408414,-44.13166371358762,-8.808170324574178,0.0
-37.518136337790644,659.7191991312841,-36.084810758171855,-57.46382934690173,-15.021332481234378,0.0
-35.64286596833739,315.11915248288045,-38.924940850357004,-51.28885424878675,-19.14503151987743,1.0
-33.17844588635563,416.96195201483454,-29.14581238135152,-51.16239759975464,-19.787775095894883,1.0
-42.762245067724,482.920089361774,-43.962093800768145,-53.81739406893656,-24.34308475317614,1.0
-30.51974113035599,357.5399394885243,-32.062894787563515,-36.239279196132394,-20.89261972622684,1.0
-27.63879269468049,252.33603009197995,-29.736029890194633,-40.35778074093353,-14.431657938707765,0.0
-35.92508641649561,394.12554526171505,-35.03126345708483,-51.557462714723854,-21.687864463412414,0.0
-32.11985782862869,466.3936922555952,-29.342312211281104,-51.75896981771402,-12.098037782204175,0.0
-34.946963048465186,444.0385338745661,-34.89168931278742,-43.185755487444744,-18.95490581999837,0.0
-30.499815996641765,454.44495286339736,-26.753661003748704,-45.06759563481822,-16.679067459845054,0.0
-31.790417536775017,408.0579780373213,-29.1563596540641,-49.36013348800865,-19.57914826848235,0.0
-35.306314595493255,514.5676975513487,-35.822791930658724,-48.71909424720086,-18.762204792546715,0.0
-36.87407574355671,504.2508687014095,-34.84228643236286,-47.83821503919251,-18.7069002720675,0.0
-28.59441126777361,438.0675607718025,-28.776834835977606,-46.69735016157985,-7.093008375228644,0.0
-38.232672778322105,579.2291716303282,-43.92897528821888,-59.795955018043145,-16.700441535441584,0.0
-31.98156738602758,502.2093466053625,-29.592089371559638,-46.180129253794604,-14.030468156784236,1.0
-39.74887786708784,384.79756255135925,-43.566964078186096,-48.292357777064296,-25.03696214810809,1.0
-32.09496119032301,360.1232331070653,-28.37581762731216,-44.955310758660836,-20.05992692062167,0.0
-41.73717463191009,498.9448532229106,-44.41771533513803,-59.202880865703406,-24.38140988247117,1.0
-28.175943371707127,365.8947234952038,-29.167889364146397,-40.66374916532476,-13.712209158477,0.0
-32.56949207984131,377.3935793213816,-31.5477836843924,-54.24575789629057,-18.34685506635023,1.0
-26.470722218469824,307.52313317289133,-23.08259021248027,-39.00630321084983,-12.091848556788904,0.0
-31.965813939135614,423.1577640180934,-31.543467810267767,-45.07820982178445,-13.919831988801587,0.0
-26.656191980861543,371.3068807132719,-20.18881221980741,-39.953848323036034,-12.624380871311272,0.0
-40.1400460712307,573.9136795656933,-40.19070757101183,-62.518857536149554,-20.55986471056634,1.0
-34.71682132477885,409.8662990211257,-32.80374995784281,-51.112927648750166,-21.398341453144088,0.0
-44.55322193954702,411.2165572286197,-49.95274434849765,-55.28883856790263,-26.10425917330042,1.0
-33.43594679182035,703.6089429047447,-27.12128811925193,-53.29928245122899,-12.88802138818195,0.0
-35.45659031909116,410.9996630781652,-31.856762890583717,-54.999748933097564,-17.559544730164333,1.0
-31.615290794744773,376.67544888136626,-24.28220648257298,-38.922693032472125,-17.219196277728052,1.0
-39.6168165471696,694.4714041655747,-36.0988973845362,-70.07248264165182,-16.6408351789807,0.0
-35.74785191995439,409.2155062670555,-30.852581002749112,-49.48736177481159,-19.263449182800265,0.0
-38.63472835718271,425.05212778798693,-38.810698973079745,-55.60226716511142,-25.346855823492177,0.0
-38.50469352128634,612.7704299417837,-35.74507175915569,-65.54897465825758,-16.00740136158817,1.0
-30.14063714854775,351.38130581051104,-28.334375596188877,-35.89809740733125,-14.439116359628477,0.0
-25.425802947167895,315.90910230318406,-26.376577779541265,-31.713247163523153,-13.990140789827315,0.0
-28.674686302784426,332.5402259753128,-30.76282378162735,-35.72764635694221,-17.380816398290776,0.0
-38.02631470394553,593.2323308884586,-37.06296417319385,-58.30811416967751,-17.254010261178102,1.0
-28.461726522743383,264.91204008927946,-27.081202317795462,-38.08321431701671,-15.559507793673138,1.0
-44.514064542879716,301.6531297677217,-43.10372405492616,-54.17535668250276,-33.56593437109487,0.0
-37.225293057900515,559.5368981159186,-38.26565257798336,-50.53309250381906,-17.35561141900494,1.0
-35.13325624655609,440.27646511745115,-33.584994827653404,-48.15082845133742,-21.66350108809365,1.0
-30.767511274368854,613.8531082294959,-27.002420803575035,-46.669349449512,-15.109662710583251,0.0
-29.7057032184129,316.97445029390366,-31.162630220332133,-41.64930333162103,-17.309548775223213,0.0
-41.16305138237526,597.5070096759048,-42.80844644410496,-59.88549816976642,-23.961695168225297,1.0
-32.64527768820769,357.61093598492755,-27.165811865302658,-48.10919566883244,-19.260250613212474,1.0
-36.83678522769138,589.7079734283125,-37.36799505942975,-56.17564851566198,-20.155543422224724,0.0
-30.26897880038107,359.7056134660312,-30.73142661726653,-42.835459995264266,-14.403261062629364,0.0
-35.901880119279305,497.46858012866244,-29.559221987310107,-43.80799363182257,-21.009018614785504,1.0
-38.649717601005484,532.3385419372701,-40.414762774236024,-58.74336670221217,-18.995309013687766,0.0
-37.65501730770531,452.0604105240206,-36.907966112873765,-53.33499124211055,-25.286438740474356,1.0
-35.02300834214289,528.3464118073787,-36.45857574729964,-55.319482472702504,-17.050833306812486,0.0
-36.26250576364121,454.3233473395705,-39.68947017243839,-52.424103209642766,-17.980731331333434,1.0
-33.13083787142293,308.448395969471,-27.416769803679053,-45.858622701237245,-20.610693184708555,0.0
-40.04817208252068,709.309618859206,-33.298544806775574,-63.83433327064044,-15.316784052636653,1.0
-40.67655606604505,446.93268783612666,-44.0600560907706,-56.46913985111339,-24.585785003943634,0.0
-33.37924495624524,338.7282175041806,-36.75798546012892,-49.32599755212075,-17.187920067004093,0.0
-34.09469945188583,454.6446680200206,-30.056571403649407,-47.863369925426284,-23.02167135182355,0.0
-40.312154180343086,624.5878925405246,-39.44925132152282,-56.90445500553932,-25.05569189962321,0.0
-32.29077870905747,347.6609651376237,-33.466974292316735,-46.8742268530209,-17.41238202833233,0.0
-49.415790448150744,340.484299795089,-53.02375532530112,-62.39399255651414,-33.93800470241244,1.0
-38.95992085370855,472.3743682179776,-37.2365599228433,-49.85437508377217,-23.167256631733686,1.0
-36.27592666964519,392.1274392766778,-25.576059686100116,-54.22231876717112,-20.678544686335837,1.0
-36.32404679887195,344.96662094312666,-37.473238155247955,-47.38144548624254,-23.68428089074987,0.0
-36.62903875940622,348.5096177363148,-30.849439208051756,-51.531274362643565,-24.549052053079283,0.0
-36.761889413232566,409.7434953660825,-28.90104394058247,-53.71703031586529,-21.59613837857885,0.0
-35.27749748776212,519.8173146405575,-34.311634578220236,-46.65934886393396,-22.7715695948558,0.0
-30.728460186240863,317.56220362847716,-36.04564636755172,-42.94519213305216,-13.410881757862908,0.0
-41.572283099549516,404.79053691312816,-42.46198066416538,-58.16539268999074,-23.60192473045868,1.0
-37.648749949073725,462.967529984185,-41.47252969094019,-55.65236798453452,-23.78804107051537,0.0
-34.45364456124115,466.3085708650492,-36.566563259818594,-48.90911576525623,-21.067505289343146,0.0
-31.669609158257067,565.2608943129883,-26.096893486695855,-53.383806579827386,-14.708485591806399,1.0
-33.60419295786395,550.6915534095797,-28.85784621774347,-55.358630287733355,-15.63310678976155,1.0
-35.83029646952256,459.4929541476905,-26.740185208785643,-53.93460013255225,-20.854601211594947,0.0
-38.398615592583994,632.9877851588378,-32.42132244232445,-56.00999069451079,-17.626899097001523,0.0
-40.324144947286996,420.3707103064131,-37.11253871985714,-54.19545310258891,-24.075451283371383,1.0
-38.23274566623112,445.60607731743977,-38.41522404433218,-48.466010922494675,-21.249511411900727,1.0
-25.43114613563963,385.0548137590298,-19.670063405579043,-37.855208621820964,-11.951442069325651,0.0
-37.72463440705398,546.9076145340546,-38.53983474582827,-51.03951972659726,-20.883673912848725,0.0
-30.98206855962339,613.1716663334018,-24.606152829936406,-52.184840789957505,-11.238366503960645,0.0
-38.4780752202082,488.26820015422857,-39.919496331931015,-51.87988713761089,-30.2392089964129,0.0
-39.203662364389686,401.39532171179326,-35.820466819081894,-47.25461168017468,-25.68057324665838,0.0
-34.070501190394246,359.7460146777345,-27.481527375428065,-48.25087210112552,-17.765397101314527,1.0
-29.376841239291615,479.318978200127,-25.79857937181305,-50.24077149004421,-15.738194444472363,0.0
-33.21281693256286,602.2575317200319,-31.976276255035792,-53.0215549172174,-9.768256200971756,0.0
-37.66771689167537,506.3874612403283,-38.386171157639076,-52.486598545076326,-20.762025707883375,0.0
-30.213575258801644,462.77278276549123,-27.086427953049995,-52.75901176052349,-15.434328762228377,1.0
-35.65357268231402,380.68087811524714,-40.87683078635461,-47.14896480285431,-18.582794094175767,0.0
-37.6417166723235,423.7262048931183,-36.733305947570585,-50.46062879731696,-24.355788871726777,1.0
-36.682495937278055,711.1290834159264,-32.50421126239242,-66.71729787466188,-15.980301966300303,0.0
-31.141681170031138,595.23251540836,-26.769536124337872,-49.39736512672304,-13.554478497687553,0.0
-31.975212277883806,381.32144839474404,-34.87534572033289,-44.6513656329612,-18.466531269542582,0.0
-30.600429145104584,344.0138728650396,-23.901426575005296,-38.30339881090009,-16.75785517281693,0.0
-39.65913372023184,303.69567750519093,-38.72337452284181,-52.66297907332424,-24.78578047202278,1.0
-36.72981936190215,528.152903294985,-32.353667539192486,-55.438144963176555,-19.206808451602917,0.0
-34.764181946776375,649.9182251986662,-33.82310581323174,-54.321332933820486,-13.69022131644041,0.0
-41.155855561389394,475.4091946769072,-39.54194098397734,-66.03311449399267,-21.64678502488306,1.0
-39.029611546543755,437.7855416393219,-33.61819109422811,-54.53860899461502,-26.537838694421772,1.0
-31.62591994042315,407.11322152949964,-28.776790831446817,-38.20066356581722,-17.15773903952423,0.0
-33.49216021867611,365.3273771366014,-33.38123464880881,-45.68758886949489,-18.261782109894394,1.0
-41.342217481216146,455.0534448811044,-43.18684351218297,-56.053966619078615,-23.020784393604046,1.0
-33.40451554759848,258.55212569762114,-31.747226362257692,-47.51615012208164,-24.712626970372284,1.0
-39.860618274147036,643.8968122937707,-46.26732154145159,-62.351740306627484,-13.1462094200165,1.0
-40.24205366690202,451.32585692269606,-43.83278529662654,-60.216231121318266,-23.610677437656058,1.0
-36.26116340408759,369.2191960018888,-33.61511594381384,-50.78798693129701,-21.2772274387659,0.0
-40.827719038262,480.00671652719404,-42.109539501792696,-61.21292605521339,-21.85130960174606,0.0
-37.263041539158614,479.93600031858966,-32.062217182661016,-54.91437579991255,-23.627984037778457,1.0
-33.03696558249387,412.09336277437313,-35.654423645072136,-49.21416618909153,-11.029105710335013,1.0
-32.3192564220846,378.927655869867,-35.92418918977898,-44.38220142297307,-13.569131433531322,0.0
-30.85321172314376,607.7856321834086,-23.324598624503732,-53.81927993337648,-8.43430665401974,1.0
-37.41421291407795,541.4474974121836,-29.021813756899014,-58.67515063163766,-16.228451144550863,1.0
-22.67090102999011,210.55242104410553,-20.92194377757791,-33.07174247125842,-12.647927251500374,0.0
-38.09648096596411,425.90887636454863,-41.16767274193768,-52.32677973531825,-20.707424753834516,0.0
-32.09557784379976,435.5367914741916,-24.613858287597957,-48.30300736009663,-14.078324354946709,1.0
-44.359923719019676,613.2597209422335,-49.78114288580598,-61.92990822455517,-21.189226548109453,0.0
-33.607908683940266,472.15925983780846,-31.356016584300086,-45.12298673435442,-17.57126855521146,0.0
-32.160656741023345,497.01746692347587,-33.70110791347739,-44.14749108066513,-16.545081895651773,0.0
-34.877247468250054,459.5307664161169,-33.84268785444311,-54.277541936328255,-14.571815766252008,1.0
-42.08373902834445,630.1180068932517,-39.70340443878985,-62.8573587483621,-22.5280656877122,1.0
-27.876694747750697,371.50200011533127,-23.68109714443184,-42.247281228343276,-13.984524033788375,0.0
-32.85939950523259,325.8562043376035,-32.87695153195496,-43.96872956095169,-15.217079254838396,1.0
-33.726842312978455,382.0800000789224,-30.286704270778714,-46.538443509710945,-17.999949258739342,0.0
-35.74921446820631,320.13057750284895,-33.5943505368667,-49.73592791032294,-23.297504970668047,0.0
-36.56586300806338,661.1303960262693,-33.67091182060801,-64.94401534631288,-14.908946413061473,1.0
-33.79053252488382,517.5169542722252,-35.088895857486825,-46.563844495102494,-16.73436644636333,0.0
-39.765207897282345,366.44659574853193,-40.93646197692188,-56.565571284109154,-19.58418585461097,1.0
-47.59479014359509,547.5660906903811,-56.800638829081606,-69.1140924745506,-24.182202118377468,1.0
-27.341177692387326,366.71934658712473,-24.51049271478916,-36.2628803091622,-13.59823803784245,0.0
-31.391378164843236,471.26926653665777,-28.111902884690856,-50.16377351018456,-14.07918936901248,0.0
-30.1250298396996,635.6544006698654,-28.727948433264707,-47.71440377480967,-7.982689229182454,0.0
-37.44057505917131,469.54179452334495,-40.47452364052388,-52.000200872286264,-21.029958852797748,0.0
-41.29482841291747,402.4288446930501,-44.7480022000489,-54.110057964640816,-28.42387863539863,1.0
-32.304056452650805,491.4744543643986,-29.29968456314932,-47.49011679701966,-13.577460852011088,0.0
-37.60930778631604,474.708763137531,-34.932989526167205,-59.28502280907818,-21.128074940423776,0.0
-32.23839986733525,357.2325995330857,-31.89080424596657,-44.44057707729565,-14.56258518226621,0.0
-34.94759251146103,319.81569955324153,-29.694546657496538,-44.507256412829435,-21.331148015035016,1.0
-32.0252349613935,426.38862121695973,-30.35470223439774,-43.332562685991405,-15.987027875659269,0.0
-33.616786936109925,477.7443175639255,-33.77922629977884,-48.740997022721146,-16.533908332347046,0.0
-43.747675609226334,306.3636833328192,-41.80399485756061,-50.336114851058085,-33.8538687474138,0.0
-44.326699052697904,405.3363321934296,-40.2247496375359,-60.855766684474744,-33.11692404127541,1.0
-31.135557636609622,384.53100388031834,-22.33120109557866,-48.95467040048659,-15.477803317371903,0.0
-42.881555270832315,442.7698557771083,-42.602506277078014,-57.27607463936163,-28.358874200256984,0.0
-32.159119516369955,369.7814007402052,-26.250280496176735,-44.56825067714296,-16.318291500704884,0.0
-27.74907670970498,301.10088399553047,-27.004621220690886,-36.390439107022964,-15.616995819048686,0.0
-32.969197790356404,542.2736453074536,-32.14391765169716,-47.5600478775488,-13.41306673884448,0.0
-31.978568765231692,317.24821114335026,-28.499426524198782,-43.18478135074725,-21.958764461737438,0.0
-34.97287313462669,352.77325037404387,-30.559884806299443,-43.81683096297316,-19.450374309649888,1.0
-28.47573945940731,395.4217239310107,-26.775663335559514,-35.722010104755334,-13.371406273787771,0.0
-37.53805795055193,604.1218201972758,-37.438202538917544,-57.02201443762766,-17.42356461780018,1.0
-28.181463367875256,520.3935649713627,-25.9495196549934,-45.07108945577872,-5.593879715996838,0.0
-38.050729980411916,727.8543749544777,-37.16949558497072,-66.97415051012864,-11.292391496650556,1.0
-31.288186976041594,271.9016591707134,-32.76239829599575,-43.31336931011154,-20.69739556274524,1.0
-28.804961897429944,541.2146959969461,-26.1293796164126,-45.86133957410245,-13.272814098338522,0.0
-40.50311030214945,397.7206391982084,-33.449295974182164,-60.56021347179437,-26.670890926445498,1.0
-39.88403052801412,702.4072693630848,-32.350240628974404,-66.3274749617097,-18.450420293513105,1.0
-34.17958961387792,364.09022291200574,-34.94052628350008,-44.43597513402788,-19.47564810608342,0.0
-38.05314853717057,521.1943984246457,-38.51654332726826,-52.704555497108615,-21.48861290752314,1.0
-37.53691423507514,470.86570187704535,-34.94021612608696,-54.02917438004808,-23.829579027997514,1.0
-36.70273045905842,546.9306329253028,-36.44684576405489,-52.86402934761548,-18.281778270828184,1.0
-29.934403567129202,233.8170626224149,-27.81083354764329,-39.73776469963952,-18.69386538619701,0.0
-34.93428909929969,272.36100771889164,-34.20216295975451,-43.86147691027345,-23.055114241865503,1.0
-41.47147878204369,408.9984903654855,-44.25455025970037,-58.739846992803116,-24.078840030455098,1.0
-30.93833641639816,510.77083458631216,-20.304693346035364,-38.75480521788086,-15.006385762642697,1.0
-41.86413837042291,723.8204825510456,-42.50123492047241,-64.62545498260579,-20.87457174600962,1.0
-39.302218804831895,475.5545982574334,-41.98560050272023,-54.267534556185396,-23.202551030771538,1.0
-39.52110894131512,769.6614666815776,-33.78874205929184,-66.4682467505498,-17.480361636253996,0.0
-35.05943443321595,514.7165552834779,-32.668467833316235,-48.94791278446746,-21.046272490271246,0.0
-29.407834365080124,291.4689791777467,-29.780509419000985,-41.86955926759759,-15.425260835215607,0.0
-32.74102949351427,530.8495228590726,-26.220684150666266,-48.03631136528797,-15.808688936470512,1.0
-39.03827982990788,457.97011994016503,-37.054406716108105,-55.02523459586845,-23.31361611546804,1.0
-41.60489489233658,282.7273183353485,-44.123043132212906,-53.37619269547949,-28.624965577776024,1.0
-32.91896309337876,408.42159135834356,-29.109111115776265,-47.494445423484805,-13.928386332934116,1.0
-31.474100205314254,333.44701093070364,-27.942863448798338,-46.173729993091044,-14.732952017869376,0.0
-26.18663487904188,423.0730967467554,-23.525998228578604,-38.01180021102054,-12.234641310087609,0.0
-31.320264186532352,348.4227642633447,-26.168706177113805,-45.408965899303155,-14.703542714891961,1.0
-37.35039802169475,624.7590609681986,-33.46537153573267,-60.9561503542406,-22.125129992868942,0.0
-31.89370963605785,505.9535312521988,-27.077259965309267,-46.50003296921125,-12.612624718802262,0.0
-36.97434896564543,356.9831935079816,-31.31153740834901,-48.33316156961283,-24.02347406381387,1.0
-37.359584562692596,444.8567529444448,-38.72970207585726,-51.790177975066136,-17.50932389280629,1.0
-30.521491646812308,428.4144178709081,-29.301064823603205,-50.19149279338353,-8.736614911445097,0.0
-30.907312425708103,572.5594029266342,-25.62134015204576,-45.048135288306085,-12.66719062803206,0.0
-41.694774571482675,339.98014336636794,-41.371151901157546,-55.068700739481486,-30.479790073675524,0.0
-36.21922607955147,278.51923713739205,-36.48628241769027,-51.94955109609743,-22.346950200373232,1.0
-42.08629094245269,405.2371928289454,-42.71651339621155,-54.564829161387145,-32.21215898975008,1.0
-38.22641793747623,424.63968438403856,-39.13845011994092,-57.92268419415651,-21.5316012206911,1.0
-39.62645729405517,563.9286417507955,-43.703532867803595,-62.90535086665829,-15.172271139093102,0.0
-28.982982213769134,446.79091198313336,-23.869148508455716,-47.479594435232535,-9.370192798199465,0.0
-43.95997965597742,539.8578034708706,-48.83710998972567,-59.86245725367978,-31.9573920871267,0.0
-36.05867524520984,429.6199603257013,-31.877349714322367,-50.48267873394856,-20.773902562782006,1.0
-41.94000158350441,495.60466844137665,-46.5204755436376,-56.72386389102812,-20.22775272140811,1.0
-33.44572255755595,304.8427504578093,-30.922880535844335,-48.285466661718814,-22.50778017719773,0.0
-34.79261058777557,510.19638951340994,-27.04148384000829,-55.662000437245545,-18.275260867256225,0.0
-42.150691245734706,561.355413129834,-37.46545348559451,-65.88610351667185,-25.30599657084958,1.0
-30.090276451272292,280.92069575874774,-25.589021652648334,-40.530220890052796,-19.42552506785641,0.0
-36.583834353774975,720.0966107738501,-27.54307087748215,-61.21930457344578,-12.531020196554213,0.0
-39.26606417390592,502.03592786833786,-41.01774083530118,-56.75201589242666,-19.313571610504372,0.0
-37.83328212112956,392.73400241120925,-37.359318034874406,-45.29384124887524,-23.1544113414171,1.0
-31.7849114092361,657.0375092410831,-23.944747523764928,-57.12829601508328,-11.963233991466378,1.0
-34.13656250328388,345.4198133335041,-38.376582580131526,-45.22043019982982,-27.900879774698666,0.0
-41.899961067498744,342.1327479647595,-44.51242221745364,-53.647572780926886,-31.995075028267582,1.0
-35.901284646312064,444.65769587316134,-31.485157155624407,-45.836840065077396,-18.89587143778988,0.0
-39.71075933018853,374.17110194186336,-37.556949124437125,-59.142907899285674,-20.810465604443028,1.0
-34.278971524876304,372.8527680409603,-35.743829278193786,-51.524785783784594,-14.641193066732018,0.0
-29.30233483285083,539.2855141286752,-23.330135843498482,-40.87974529165386,-12.952141678532744,0.0
-33.548965677970244,406.7441436812046,-31.344510292717736,-49.51881562502768,-18.002584735851052,0.0
-40.66145693876071,557.4276367796921,-39.3801625554635,-66.74853723641311,-20.153534949423488,1.0
-33.74309404900892,329.5281727807226,-35.51639760105864,-48.95245405749353,-18.789226421918983,1.0
-43.20931783859796,425.4923470498111,-39.27702294482473,-60.39372457838239,-26.926784030677226,1.0
-29.372645760464472,354.2809194357761,-24.093479624810524,-39.96357601768524,-19.238082654124558,0.0
-38.31958555661283,478.3703314979095,-41.224421188649075,-56.6947547576285,-20.165984539376485,1.0
-35.87813083165253,317.43458202718386,-36.432743246241145,-49.18963697453315,-24.56794044854509,0.0
-30.548656434179662,537.7649904170117,-25.264772777412983,-45.262608913691366,-11.990504829704662,0.0
-31.918301930796275,449.01394818185565,-22.903705807346533,-39.09031203936334,-17.042223900530075,1.0
-34.61373523066568,467.0106644853522,-25.847791793360088,-53.02131376203931,-20.41932375390168,1.0
-49.67440864739102,494.09444438325846,-52.62979237577888,-68.16321038074845,-35.78486561975,1.0
-36.520924595632195,376.7284200581395,-32.71857775194778,-53.5940354442692,-18.59286714013684,1.0
-38.4515622642897,385.2000368848503,-38.954843350258216,-55.25781391358257,-24.011499593630006,1.0
-36.80726795967368,642.1972704072725,-28.500929765633707,-63.56846874965056,-17.498320706979648,1.0
-38.600874803960195,627.8998747693512,-39.49172268995545,-60.60098094139146,-15.65292842905141,0.0
-29.232393473020238,493.81690112284116,-25.31876570404579,-51.38642253224431,-10.912984855091286,0.0
-31.316312295385764,507.31547707969975,-25.555460179825126,-44.01350039632969,-17.030357052253784,0.0
-32.416770625224444,389.8902156086909,-37.00408146106184,-47.51571740426498,-11.396598113652935,0.0
-27.102627055763662,556.8831760438028,-17.81019277961837,-40.680681418138754,-9.416330495844463,0.0
-35.767837603558576,462.12156219263596,-27.523433629225956,-53.04748771916374,-17.664353270931528,1.0
-35.02277950396621,395.41512575526355,-33.322634248157385,-50.751351408513,-19.943612072876412,0.0
-36.511453333691115,393.57716865581705,-36.806929977605314,-49.034433875600435,-19.758119864542408,0.0
-34.6859525436348,386.62318563443733,-38.78393794240026,-47.06042897186044,-19.897488488466976,1.0
-29.472944737816977,699.2227448615065,-24.2337937996761,-49.576625141429545,-3.6052435980157087,0.0
-31.46966081152476,501.6155659085842,-27.262436684005642,-53.372263019926365,-11.150585945578408,0.0
-31.065371082792495,451.63422548050977,-23.070711866284334,-50.52834016722596,-18.927630907271382,0.0
-32.04381566589796,471.22210091690823,-35.34331654740858,-49.03463098587319,-10.869196005353839,0.0
-35.57522363582389,574.111576227246,-36.51389803322027,-51.47223247536988,-18.43506998450368,0.0
