Mean,Variance,Median,Lower Quartile,Upper Quartile,IQR,Skewness,Kurtosis,Peak_to_Avg,Min_Max_Ratio,Power_Range,Coefficient_Var,Label
-40.325404294912104,551.4524166241308,-40.971205210297654,-60.360027029813416,-23.52060799182478,36.839419037988634,0.008092933739914907,-1.2846558630725204,0.07014286896511972,27.66350021582516,75.41876488357,-0.5823382163183942,0.0
-31.221913548723233,377.68640075818877,-25.077628970680884,-50.046069427606206,-14.533012727131577,35.51305670047463,-0.2398823921397481,-1.5163662132189195,0.1539747037146055,13.161783066482851,58.46637212426372,-0.6224524159702054,0.0
-31.165435091009346,501.5249252102575,-26.748608343663477,-46.63936281323837,-18.340965887967755,28.298396925270616,-0.32514111769900167,-0.9805271370916415,-0.08259403764027368,-26.900824183669556,71.8189289360407,-0.7185765934222634,1.0
-38.39612208843941,304.7080041551052,-40.006148732675776,-48.709024590731545,-27.332819566912022,21.376205023819523,0.3715683450567928,-0.4812321235307677,0.058703498847764386,30.746817478684232,67.04893122212994,-0.4546263119459527,0.0
-26.496863697873657,373.9976837398798,-21.850015054085837,-38.917410551573106,-15.68881005995572,23.228600491617385,-0.523722191985019,-0.5133486324543384,-0.16879347044849624,-15.533734196178987,73.94708617485374,-0.7298607088304631,1.0
-25.176286107726735,399.12371034347353,-22.428009484963752,-36.8887362104294,-8.816643351682263,28.072092858747137,-0.32163951369302085,-0.8026556647534759,-0.23897453300440777,-10.493091871190964,69.14808628134297,-0.7935277134141631,1.0
-23.478846507656705,440.98089846899546,-23.400564096245546,-43.730726571914154,-3.8814701832567895,39.849256388657366,0.024154432660813956,-1.1567667769708043,-0.6672058429678813,-3.5546302757789494,71.349301576396,-0.8944027633537748,1.0
-32.48094824949418,601.6487734833394,-39.769636153191925,-50.368165538239246,-11.127421409283505,39.24074412895574,0.5011444854716007,-0.9172467521249947,-0.5879720734248349,-3.462912462632177,85.23221347369363,-0.7551666779580068,1.0
-34.91604611001517,338.03200161328385,-36.04076633001465,-49.08661375282926,-18.892264778122957,30.1943489747063,-0.025860995385953264,-0.9474086421896608,0.12373333448824068,16.351795121444518,66.32403519269538,-0.5265672568284974,0.0
-39.518611520300595,410.45514445668414,-42.05406827504602,-52.53393982754456,-28.568482027485864,23.965457800058694,0.08572133576772308,-0.3147328749719409,0.0671613933016688,31.889611928853313,81.9848915986253,-0.5126620553161717,0.0
-38.254615090136966,541.5212778356919,-35.304261408452724,-60.35300963287811,-17.81971107110619,42.53329856177192,-0.1587660459557262,-1.3182608706822854,0.1308039432624662,16.257406386555562,76.34584163099346,-0.6083085580330672,0.0
-37.88517644010359,429.7437806224201,-34.177020103399805,-60.253307931114854,-23.545045522520347,36.70826240859451,0.07846949368632652,-1.2019426557001793,-0.005132588919450714,-347.090477862116,67.6858581768243,-0.547186640869729,0.0
-31.921082222734896,465.74798852799086,-28.179450408861776,-43.58921420904479,-13.146674178927805,30.442540030116987,-0.556698420422897,-0.9532640324941672,0.13060599895182903,17.678972243766683,69.53605018157201,-0.6760796862091,0.0
-34.58922274746446,400.90096867742454,-37.96303184799205,-49.36683324113893,-18.802414750906937,30.56441849023199,0.15357877956571261,-0.8936140946809381,0.01748778927829153,117.95235335421495,70.74319658301663,-0.5788656106537332,0.0
-34.8994561091337,500.6905931359027,-34.71592160565427,-51.46512866676982,-18.03793760049872,33.42719106627111,-0.1199373788519526,-1.047338269639915,-0.15995372405829825,-13.138796893979814,78.92697723261881,-0.6411594641653043,0.0
-24.37735552974828,589.7914693853505,-18.331319650241362,-45.21440326268606,-1.3320571074366025,43.88234615524946,-0.22563160045994318,-1.5083428744347296,-0.3149641969736506,-8.75306910510512,74.88400810728272,-0.996236965052123,1.0
-24.15257704610054,450.80826475277627,-23.843171374154444,-34.682569596435386,-9.036761047237771,25.645808549197614,-0.16646217150429193,-0.8759920013384641,-0.45358680698645354,-5.711808042154694,73.52980555897439,-0.8790882161840525,1.0
-30.354042418751256,438.02263319603225,-32.493608042405015,-45.0185342717777,-10.715401458623042,34.30313281315466,-0.12399726994736165,-1.081506364919301,0.031428353646368416,75.59457864991943,71.16155559388771,-0.6894959810881849,1.0
-28.758067284782907,244.62827630886372,-25.728002080545316,-37.205763875020146,-15.726779471444324,21.478984403575822,-0.896260741350495,0.44284101193924386,0.3242270584798513,7.58724619547246,61.42042921248583,-0.5438681571494838,0.0
-23.896348294888416,222.4084362283279,-23.555152983682596,-31.387935777919072,-14.472959253038079,16.91497652488099,0.03271169224257793,-0.7558887841856339,-0.12653629483005227,-16.493183260647687,52.895106880246985,-0.6240854948117847,1.0
-30.784774104136932,405.12770319097274,-31.001594830711994,-45.87625510680402,-9.359004943972733,36.51725016283128,-0.01437225855134111,-1.3567563797664444,-0.008927848513147197,-226.95931118015812,62.65274736862648,-0.6538227076376879,1.0
-34.039930280114945,402.6060589805419,-34.314096765290614,-48.40510155604572,-20.334025320327,28.07107623571872,0.08606468436982335,-1.0558266013698179,-0.056730474718008815,-33.068151367831376,65.78905494662874,-0.5894561338955977,1.0
-36.784600256955386,347.2572306037692,-41.303990511655755,-47.58111854141903,-24.72742803700845,22.85369050441058,0.6811186452026528,-0.41255784628003944,-0.15437360704233621,-11.169455895115712,69.10512450809765,-0.50659349380315,1.0
-40.516513701272345,501.27648077442757,-33.30348227340333,-61.61241300624587,-20.363207041832162,41.24920596441371,-0.4409773948019249,-1.2977596793065658,0.37007256750790246,5.597014633479386,68.92786842237498,-0.5525945475936083,0.0
-34.24669920727317,582.7032223632532,-34.961678774383344,-58.45788008981914,-13.041768252529629,45.41611183728951,0.08080288154313062,-1.156889324417799,-0.32021535890668495,-6.895733710165416,86.58713522123881,-0.7048634488840537,0.0
-39.525891735059396,648.2252374779919,-39.238630945142134,-60.378950445038974,-17.306458194261896,43.072492250777074,0.09964315771208934,-1.3686079289971897,-0.07229617909866375,-27.002451505658705,80.01899189538968,-0.6441415159196573,0.0
-30.523866524033792,395.94111939543706,-24.380091541540068,-45.56627006013393,-11.485852064020856,34.08041799611308,-0.47024537081502094,-1.0636113517919872,0.16361058166494874,13.525883472120835,62.55460722973131,-0.651892159228197,0.0
-35.11575979350429,418.03794093372517,-42.64967492170568,-47.07067798061247,-15.090184374247055,31.980493606365417,0.16132917865715451,-1.2282593156081938,0.023465198266629857,81.25330567524112,66.12858469584611,-0.5822450169200427,0.0
-28.191189901046904,327.0059385499471,-28.90045028874612,-38.77536088610334,-15.772431861794093,23.00292902430925,-0.07188639726229108,-0.7111505353008778,-0.10620282247129194,-20.69434764144838,64.95252834917656,-0.641452368066006,1.0
-33.21209733425684,399.16769605335037,-32.93369205630556,-42.72597126643109,-13.55208948724897,29.173881779182118,-0.440377661810451,-1.0248994294258438,0.2390654880161467,8.640372744894607,60.66353774898418,-0.6015633811119349,0.0
-37.646625624722425,461.3899016374642,-43.867488717188394,-52.31862617798325,-19.991530976456147,32.3270952015271,0.34985540014105826,-0.9955580108545306,-0.04991965714505735,-39.38330219348679,75.89260811673941,-0.5705687573053133,0.0
-25.56118175075014,344.9496798412575,-21.551966052808528,-39.660018365083246,-9.012006896373322,30.648011468709925,-0.5095740413435839,-0.7814980697530576,-0.0443532010741252,-57.95126257439862,66.83423919909556,-0.7266025952809844,1.0
-20.554598203644616,318.61003860538307,-20.603007495055216,-31.961411654750826,-8.642745987414234,23.318665667336592,-0.4032420721573167,-0.5996715077732344,-0.27813343842748084,-10.153989324141605,63.76647662566707,-0.868401841824186,1.0
-38.63070117645846,370.126436762847,-33.62664532946502,-55.80213425074929,-26.34253725295081,29.45959699779848,-0.08149014759907257,-1.208926729999451,0.18385693121455526,9.58936493548624,61.00615487054911,-0.49801504405189134,0.0
-32.44705028359702,420.330193222462,-31.79057930709948,-45.66215808984696,-12.81292340097756,32.8492346888694,-0.1952836507188647,-0.8974883290933726,-0.02791122132299541,-80.55310163940126,73.85749014882515,-0.631858848795959,0.0
-22.678358541884613,412.6316635031209,-18.198929839565107,-36.24773014304195,-7.165717452459249,29.0820126905827,-0.35612545208408475,-0.7838827261021795,-0.3675875925412318,-7.8862916027851515,74.07864356966212,-0.8957146103383073,1.0
-24.1764138125237,585.6946076029493,-19.290918654011953,-47.8482095176443,-3.555995425364986,44.292214092279316,-0.3135051651494181,-1.2088455666114586,-0.4339971749314823,-6.580841044357173,79.54193898743121,-1.0010222532476358,1.0
-28.998076827274314,410.11398890689696,-24.732223820990875,-40.16847465906642,-10.568023448182448,29.60045121088397,-0.5185005735730853,-0.9672208466037824,0.03387991910754679,68.5792246607262,66.39337801849946,-0.6983660127471338,0.0
-37.475452202104705,327.61107112689183,-41.132344375701095,-52.207136630227126,-21.735081019506147,30.47205561072098,0.3197906650913981,-0.6055388560942903,-0.08106123903646194,-22.57006323433308,71.6012933973928,-0.4829836206258836,0.0
-35.49837200633462,350.7417506027063,-31.46434302136732,-45.37585817256512,-25.593928909582623,19.781929262982494,-0.8701730778761065,0.6922415856123991,0.18897226841327244,12.88149689439792,79.7035511275088,-0.5275763225753247,0.0
-36.53751748082394,462.5745977335062,-34.443465372173634,-49.62674410248468,-23.67135434390301,25.95538975858167,-0.1636502247345391,-0.9372876404685657,0.019297250792687355,105.02087835129781,73.34237913405012,-0.5886428236701965,0.0
-35.309734339407676,402.3074771707561,-35.046664521678984,-47.953418303095816,-16.484756645853455,31.46866165724236,-0.5031569190107821,-0.3147824051274326,0.13627785868459405,17.582380962645026,79.79333911157852,-0.568047433636318,0.0
-26.846029946953003,444.272301441761,-28.522852536191884,-43.65518915217848,-8.264658667171238,35.39053048500724,-0.04321341774762985,-1.325872676298736,-0.3093458664248818,-7.258370781293437,68.58336114871253,-0.785135380699479,1.0
-34.303880938053,371.8342966625281,-34.792199486558886,-48.63249296827808,-19.69179764521297,28.94069532306511,-0.26722302572575374,-1.0341271714879485,0.13184960271991097,16.045908622132774,68.05193864327077,-0.5621231434273708,0.0
-39.39345919564015,409.500358248118,-38.2968864255338,-53.67732148200608,-24.134458644289865,29.542862837716214,-0.23298461586468047,-0.9088200413167269,0.2354748260140462,8.54316621921557,69.97167672457212,-0.5136922628729917,0.0
-33.30456976637849,266.81499505733655,-34.342761039788414,-44.84159054609814,-22.08803979968686,22.75355074641128,0.03725237087390112,-1.013148930278025,0.1804471429088441,10.390668537371264,56.43523649831912,-0.4904573970691618,0.0
-30.414432028885283,487.89898106780026,-25.155188717205377,-47.40075677823843,-14.448078352121883,32.95267842611655,-0.41063152667978553,-0.9574956499303133,-0.15987307893261454,-14.927337045864848,77.44586237949574,-0.7262484941041044,0.0
-30.10897153443716,494.1503071492094,-28.55015378070429,-43.178415286756405,-11.501591288720128,31.676823998036276,-0.048498919712292136,-0.9334753005358718,-0.34844344690107726,-6.2790540206252174,76.36654891121098,-0.738301267034454,0.0
-29.203394426174754,508.27412845180044,-22.79425646521345,-53.101310086698035,-14.23031086673489,38.870999219963146,-0.20774301609602824,-1.2811913712525114,-0.15371861713287355,-14.880096669333227,71.28742781969628,-0.7719970984098887,1.0
-36.86028194832336,430.9216319582721,-35.685740119637146,-50.313893846306,-22.61389099239632,27.70000285390968,0.050146348054478956,-0.7301593387651115,-0.17376303454907713,-11.423582737743956,79.57248148825376,-0.5631712749107438,0.0
-33.14871188820804,466.47347835644166,-30.014091885496935,-47.15266369144088,-17.311673938336163,29.840989753104715,-0.14104415451303004,-1.105835428555227,-0.08645732328583529,-23.88775057850075,71.32702140177196,-0.6515486081093537,0.0
-31.900888715817764,361.3418399097047,-27.59593511897445,-44.626569077998425,-15.99455098380815,28.632018094190276,-0.4446238483341758,-0.8054064974795865,0.11108514519913573,19.427974195473958,65.30348590150642,-0.5958766173544091,0.0
-36.234723890153695,389.49031236450395,-35.002229908357116,-49.15397410331617,-22.109250286016966,27.044723817299207,-0.25422913873020014,-0.8471572593575796,0.07664702658572249,27.573760981203144,73.80287707992598,-0.544657356317155,0.0
-30.895311120136938,485.2407184001524,-31.109017598306853,-49.27340921819507,-14.768151697980727,34.50525752021434,-0.1466241717322174,-1.025502367715939,-0.16640848054813837,-13.335807599395665,73.70385297489898,-0.7129942796736567,1.0
-28.900370910749587,535.8368407588922,-19.957922549719108,-50.320965791847506,-10.793862800953901,39.5271029908936,-0.6525700245498905,-1.02078481585485,0.07026604723695831,36.70581120990927,72.50832025082583,-0.8009637629230617,0.0
-32.23824954186005,447.1453907821863,-32.980134118825625,-43.55197131982162,-13.370026234953723,30.181945084867895,-0.4144409433109337,-0.5318228106452203,0.12111506318235518,20.792431911087228,77.28029518672086,-0.6559231008787385,0.0
-27.838072288695702,584.0340329169701,-16.876547002615418,-48.60005614689005,-7.252477910958136,41.34757823593191,-0.39353223934451137,-1.1987890571088755,-0.12250172966202724,-21.48047510916561,76.66318611572676,-0.8681203149577778,1.0
-39.088120870415075,373.0806459453073,-41.255816147227506,-51.77509837707591,-23.694350004273552,28.08074837280236,-0.1668223707532684,-0.9488844617870611,0.16231707785305957,11.89889823000624,69.14990781923072,-0.4941474600800943,0.0
-31.819752919394904,430.04545787652614,-35.43768381969534,-43.522049413314676,-18.28743231591024,25.234617097404435,-0.18777375060961882,-0.5306900053921435,-0.030182083164254577,-80.21537127776942,77.9981403993325,-0.6517189955462921,0.0
-37.03283717984472,452.8992718083206,-37.96838366865095,-52.795208287584785,-16.267784389815457,36.527423897769324,-0.20177889556657133,-1.0228334322507295,0.13394122855119034,14.957973544200179,69.23467129633477,-0.5746637803444482,0.0
-22.147006484176938,338.12395888397543,-23.449297658316546,-31.541921056922927,-5.292823556686264,26.249097500236665,-0.21112674174114046,-0.795454648212274,-0.2315337317314504,-11.936751014872673,66.33680093302839,-0.8302768707022854,1.0
-32.971910102581184,310.70754655079185,-33.94390753154447,-48.005969824799934,-17.56882235630232,30.437147468497614,0.09608439450759837,-1.2645475270449857,0.15560332293022625,11.837690073718935,55.603189156745145,-0.5346034951171063,0.0
-36.60295165687906,391.119553984133,-41.64495874347696,-51.91412957863629,-22.882081769208785,29.032047809427507,0.5664235818057417,-0.3283028474868823,-0.26043939672851635,-7.074903040320117,76.97684468095507,-0.5403045890972754,0.0
-33.539931907722206,401.0957815202911,-30.782415412660658,-50.83139779558079,-17.655496127021507,33.175901668559284,-0.21167009152946967,-1.1591005557446936,0.08607637705893197,23.299720324448444,64.37919948219427,-0.5971203476889686,0.0
-34.27049033694378,267.6386146301635,-41.10692621179691,-45.741264669075036,-19.759637619226655,25.98162704984838,0.524763330026338,-0.8670594601143709,-0.05431325336282736,-30.395795611609188,58.438307489427515,-0.4773688411536943,0.0
-37.336822966669175,346.8449358627262,-38.12875819696305,-48.1231969391723,-23.631950449005224,24.49124649016708,-0.10278166474115087,-1.0598717607315087,0.18774012413368132,9.886002053170293,62.2874957427142,-0.4988044489555124,0.0
-24.04749480336157,188.65383671080303,-20.279580113083952,-31.40349523553176,-13.030563228208615,18.372932007323143,-1.331643308220741,1.1701607744460167,0.3950346108998659,6.580104214981232,53.008717559416674,-0.5711668342216277,0.0
-32.737743509687114,443.79226227688076,-30.40155796624616,-45.34704354195843,-21.658807790171174,23.688235751787253,-0.2006407072727744,-0.13855899719352838,-0.22845617449232958,-10.729505807450659,87.72661188671984,-0.6434889907665592,0.0
-21.931283179057605,455.5519846207323,-20.537003000589944,-34.95260988033975,-1.412377158881075,33.54023272145867,-0.40602407296952525,-0.8444105085314217,-0.39846475020456845,-7.604071175704897,75.18962951987803,-0.9732063386731258,1.0
-26.34052331707619,388.84450733905817,-25.179654140458876,-38.33735880518788,-13.74175296946326,24.595605835724623,-0.16074961673048904,-0.9815657639729078,-0.15368818034071927,-14.044992623475258,60.90554682608389,-0.7486237230973826,1.0
-25.206896628777223,480.2360408417123,-27.629249488972278,-45.194719316678636,-6.168827665482426,39.02589165119621,-0.1794913920532715,-1.1085116126491863,-0.5016011036975812,-5.160118324855401,77.88734824274073,-0.8693766960487228,1.0
-38.56664759391233,478.8709743262456,-37.93547958454222,-60.48893524277991,-19.763031238841187,40.72590400393872,0.19263721959719055,-1.278771106677619,0.05877145843717837,31.838062398539588,69.8981112037979,-0.56741049918142,0.0
-20.303496038745173,609.4756804424569,-18.450525307843293,-43.19537378980756,1.3257874900740645,44.521161279881625,-0.18484908184842958,-1.3298000164009773,-0.8169706683633983,-3.7802784803189176,79.29220353757434,-1.2159266168940466,1.0
-39.64418656817119,519.4543902066541,-38.48678312725667,-61.94774745385662,-22.80281508987882,39.1449323639778,0.18270470172922798,-0.7508727863973923,-0.2132393428736358,-8.934512257516113,83.98338917845314,-0.5749025027154002,0.0
-39.5954014309314,417.45913898791076,-42.95914761237581,-52.25794676464203,-22.197585155189195,30.060361609452833,-0.04895622521716269,-0.9168198282664708,0.13302968598820542,14.99548125638682,73.71929159677158,-0.5160148929419498,0.0
-34.35698547517091,686.852743702578,-29.233631800124805,-58.62775020345449,-7.645805556552374,50.981944646902114,-0.29046740932283494,-1.250258663531545,-0.017850970292997096,-127.69055564160323,78.92662906978556,-0.762810684410811,0.0
-32.23578073234039,277.0842838666184,-37.38592785251248,-42.227081560390765,-19.087534119058745,23.13954744133202,0.0680124491265893,-0.9072683453067434,0.08757798187350536,22.777253660714262,61.48033652242077,-0.5163780268314175,0.0
-39.74571236883495,481.7070509034985,-39.1041921086466,-57.999653414903364,-26.227415905956743,31.77223750894662,0.2849126850745694,-0.85675339630696,-0.1354472567210382,-13.686667730831097,79.06490771698353,-0.5522061209920619,0.0
-23.06654170621571,425.5752759775367,-24.597466659568653,-42.503937760095475,-4.146954710001724,38.35698305009375,0.049904741286546574,-1.5165144594371278,-0.38664009644506897,-5.951876752874917,61.99996460095555,-0.8943462858239954,1.0
-37.56451491089563,368.14871242435663,-33.291676050526064,-51.368690859106955,-24.32444518013779,27.044245678969165,-0.25728630020810817,-0.42550169900063173,0.037080668583455344,55.32862288002058,75.6752802052899,-0.5107799696816576,0.0
-33.685408041505845,432.71172180728064,-33.981494769638545,-51.421629741750536,-13.227297181064868,38.194332560685666,0.17587118212242772,-1.1853448278979972,-0.05439310135785787,-37.844927034861925,71.1737657131836,-0.6175292276373515,1.0
-35.86226395357633,293.1262464154923,-39.03894469814344,-48.632016416104065,-19.594755505951646,29.03726091015242,0.32346678578996224,-1.061198062956229,0.1757333993217639,10.156360808863589,57.70519467308931,-0.4774079542456527,0.0
-37.891949680929706,277.5771922899918,-39.562618272758485,-46.18551229233134,-23.29375661466078,22.89175567767056,-0.26911206794030323,-0.8536788264106905,0.2943789726908014,6.296709195837095,59.08263648512467,-0.43968832840863603,0.0
-36.63089494167325,617.3394320341479,-33.428064380005196,-55.987987444037344,-17.15460817717197,38.83337926686538,-0.31321286160992456,-1.0159922022430692,-0.046554716528800666,-47.214479928251954,82.22212605473472,-0.6782885404933917,0.0
-37.746690263864146,493.02499899284646,-34.632123402714825,-52.206759415991236,-24.932383409213365,27.27437600677787,-0.1901392138578517,-0.6035096867572776,-0.15076284632255743,-13.76198498779013,84.00748148693685,-0.5882414086609355,0.0
-38.972942599213326,433.324121683588,-35.331220172324,-53.45077372481253,-25.55179809679723,27.898975628015297,-0.1494924633210945,-0.9002351318867072,0.04441603667143751,44.115422658150024,74.63381619639378,-0.5341254046670055,0.0
-35.18048424586645,407.68293065527763,-31.878150187222094,-49.00735625373474,-25.762123421834293,23.24523283190045,0.10200140045411592,-0.5922193428823452,-0.20044450698797656,-10.441877582386187,80.68508655769101,-0.5739306933471594,0.0
-38.71201890594173,393.83217417385634,-36.87901709751721,-52.452199162969634,-26.81601277729617,25.636186385673465,0.10552217362540063,-0.6641052356912112,0.03416963414981694,58.379600686586286,75.90033131413767,-0.5126367955075598,0.0
-31.19703675422404,547.636540253749,-21.129155862620948,-49.05855294854954,-13.471681031775352,35.586871916774186,-0.5109484334017111,-0.9365675408429124,-0.12373051149372319,-20.420964521047214,82.68546531806615,-0.7501236608718771,0.0
-19.318541022134273,220.11378765066075,-13.280530612314633,-27.466787022610674,-7.750795631476186,19.715991391134487,-0.7914993721974972,-0.445448246068219,-0.010772209486760782,-260.3487659962787,54.38755920203562,-0.7679789194399609,1.0
-39.82684562679812,453.25200922194915,-39.69872164505585,-56.626959895317626,-24.656126073505064,31.970833821812562,0.27767079236432063,-1.1133983800212224,0.01740953706199474,99.33428216342912,68.18174080252523,-0.5345569228169497,0.0
-38.86302702801155,401.1247821903413,-35.420261463362834,-57.082828087309515,-26.202512279338624,30.88031580797089,0.18189185724386805,-1.2296066249162907,0.12710239528502876,14.065899576065442,64.54010618105372,-0.5153509993028731,0.0
-38.40099297612635,454.8829244124573,-39.02436185701056,-55.788703960978765,-17.94119962363708,37.84750433734169,-0.04992603404331848,-1.2956996260005755,0.21132672656206566,8.828821774782375,63.53211111215683,-0.5554019019862491,0.0
-27.328895432853635,543.5167639858257,-26.10740907233485,-49.91515439192089,-9.37038174889146,40.54477264302943,-0.12366863998968879,-1.2039472542223628,-0.336569717675947,-7.640357705086868,79.47468947878116,-0.8530694571462692,1.0
-41.54834432300463,301.1602667705673,-48.15327731169637,-52.50977415969743,-37.70121767461251,14.808556485084921,1.081717980932165,0.20043338648554965,0.001974340511550791,811.2730948889122,66.46717135234039,-0.41768137942904476,0.0
-31.875780766785518,374.88701580502243,-24.49080007460034,-47.15821239204802,-20.102595210153204,27.055617181894817,-0.6855420072926339,-0.3238158382309888,0.1457652093620755,16.96953145968044,74.2005092988575,-0.6074203927307413,0.0
-30.125857994915272,394.17605134558005,-36.505200508737,-41.049600720733956,-8.546924324024525,32.50267639670943,0.06640089330598459,-0.8892278070334787,-0.12259907927404096,-18.622391291704805,72.47338812265474,-0.6590307707999172,1.0
-30.0265880814232,332.30333880882574,-33.57204717478949,-41.98370848886746,-15.478508967992889,26.50519952087457,-0.3149488327672105,-0.45634002364294224,0.007623295907379862,316.7160849534024,72.26790623594843,-0.6071015843831012,0.0
-31.569323031614385,510.2419792109724,-20.037728489698814,-38.99202227565307,-17.217952738488197,21.774069537164873,-1.0410671706144734,-0.259596665251276,0.12970318349761686,20.52273470404236,79.93860357712747,-0.7155217244652822,0.0
-30.126786450097136,376.1306807243599,-29.57162098816641,-46.11672514890112,-15.651391081344482,30.465334067556636,-0.13953332328936852,-1.0307069419625772,-0.06733886310740111,-32.176962941651944,67.30622245545635,-0.6437490052584377,1.0
