Mean,Variance,Median,Lower Quartile,Upper Quartile,IQR,Skewness,Kurtosis,Peak_to_Avg,Min_Max_Ratio,Power_Range,Coefficient_Var,Label
-25.720473332806403,386.672041076107,-21.484625702771154,-37.314272714870114,-10.64404296194724,26.67022975292287,-0.8382020279190674,-0.19547138386996554,-0.004203819890905156,-664.0720437502798,71.91040761265093,-0.7645262980709728,0.0
-32.85570380925284,348.8186338869878,-37.380122168763016,-45.06214388211946,-17.620037210951565,27.442106671167892,0.13245563835339547,-0.6297547070412488,-0.182023326220283,-11.591335631817861,75.3025393157152,-0.5684458022029679,0.0
-31.48419725378082,274.17530375402066,-26.74734902930941,-45.465941435963295,-20.02202890828708,25.443912527676215,-0.3596085313055072,-1.1305963302548432,0.28948322137594423,6.957796152982404,54.30022900081523,-0.5259222466647778,0.0
-29.650638204003883,465.46438534895503,-22.226019809234877,-44.677937207944176,-12.433839798289242,32.244097409654934,-0.6384054308766869,-0.9049938311192882,0.06596146633112454,37.12844768038538,70.66000256380643,-0.7276276313146708,0.0
-19.114036165992324,405.65178935594815,-11.981954238400473,-35.26361890402084,-4.837465700213299,30.426153203807537,-0.5803957893205848,-0.6049792249166894,-0.6098279280892936,-5.5428198298915685,76.26489460174174,-1.05371774696153,1.0
-35.68731947217209,411.00568861593854,-38.812173947986224,-46.96094457000548,-21.18980542940359,25.77113914060189,-0.2942109498427305,-0.38965077330510844,0.031706344851619425,73.54032153670823,82.0804226002293,-0.5680806384872561,0.0
-28.712366076167502,460.3835954731304,-21.869904114346678,-44.248187266566234,-10.449308418348483,33.798878848217754,-0.3587825399173281,-1.0734283048560767,0.0218358259803695,113.9458213829028,70.81231214952314,-0.7472930403826115,1.0
-34.71784544642895,463.81120374269904,-32.09238699038822,-45.95249488977345,-19.59861214875481,26.353882741018637,-0.4383842328275112,-0.35823944636668337,-0.10194394171127777,-23.80767052538694,87.80114360408353,-0.6203229544545247,0.0
-33.09868716789789,478.34818214759133,-27.697863241540876,-47.236470303965966,-15.133925066860341,32.10254523710562,-0.4902723868902527,-0.5440513357812722,-0.1301137298290231,-19.05826612549455,86.38280132430333,-0.6607867039878165,0.0
-39.14506949563628,442.3161655965115,-40.74046539044079,-58.05676291377269,-18.552772915233554,39.50398999853913,-0.019846973485706517,-1.3424676773471016,0.22041396029133198,9.02830414845802,69.26916992976739,-0.5372659750109066,0.0
-35.593313656542655,454.54182709389517,-34.263239249423286,-55.13097287214346,-19.573057527538154,35.557915344605306,0.05149843802302974,-1.2280132128403898,0.03085832800033822,63.16766824617384,68.28186757721186,-0.5989885282920948,0.0
-33.72794924628956,412.19786479981195,-35.23722387158796,-45.793058975580365,-17.20143413246914,28.591624843111227,-0.3605935334906054,-0.7730689925394447,0.012549944854776203,176.110989424924,74.12166306263873,-0.6019534851183416,0.0
-28.495955673080893,234.33215743835564,-26.55844146323203,-42.83833139637114,-16.699592560096683,26.138738836274456,-0.11842334454963585,-1.123709633117837,0.14396452660159237,13.228733474824534,50.16723897623241,-0.537195936571322,0.0
-27.159066177002018,292.79651353470024,-24.82327921123055,-36.82941849353119,-11.945999721420403,24.88341877211079,-0.33217747223440386,-1.0628321680726318,0.15875691928346602,13.57025717452095,54.199048093509695,-0.6300399918646978,1.0
-37.37278553333267,556.2081982523121,-40.70838515772817,-57.30169242139876,-15.337754644608237,41.96393777679052,0.10155074518200768,-1.3218904353549097,-0.0892665197878524,-22.710538064605796,79.10163887941948,-0.6310492055038718,0.0
-27.55405582373232,364.0234475945197,-22.056772823980616,-42.79839668712283,-15.058798439707047,27.739598247415785,-0.2515486594951859,-0.8819254068798341,-0.24460412380370877,-9.323148190068679,69.57632252270446,-0.6924352129686953,1.0
-19.40709781933586,658.2612981858613,-10.447962262158068,-36.79548305651424,-3.1844800249581127,33.61100303155613,-0.7360767916407258,-0.762888027201909,-0.7746515201640926,-4.464747314288233,82.1555784177791,-1.3220216460034937,1.0
-36.37076186793628,338.7600294355957,-38.662877931516746,-47.22284712835897,-24.867877108304675,22.354970020054296,0.36279289316925256,-0.1148855765229242,-0.1838765675220572,-10.158445321126585,74.62467901783725,-0.5060502951997321,1.0
-44.58295369910833,466.2517646617739,-43.87264668984227,-62.70499732181319,-26.65712294588487,36.047874375928316,-0.040539679947400285,-1.2007615694657634,0.2925466079433177,6.522367382806519,72.0259839667078,-0.4843300398995423,0.0
-27.33904650618077,409.27665533351336,-22.300880292131048,-42.72682603350771,-9.834220824000163,32.89260520950755,-0.6593423225903491,-0.5896628282707406,-0.04088447279243033,-64.9743580600652,73.74234412159556,-0.7399887599703966,0.0
-25.276007004631182,502.4356351983439,-16.446431232315064,-37.40360165877853,-8.45629612904917,28.947305529729356,-0.7889423395275681,-0.7346003417687714,-0.08539796026578775,-32.035257166191,71.30724486296535,-0.8868123855722908,0.0
-26.821440574795968,418.6383706310345,-26.720971670760285,-43.49374356379002,-10.669655641571389,32.82408792221863,0.07425391861549635,-1.2766001387399428,-0.217931106433924,-10.360165636311722,66.40273804871025,-0.7628469526572963,1.0
-34.29803911011426,491.6237110541879,-38.38379907393778,-45.351652439402855,-18.2310017119649,27.120650727437955,-0.11893834238857946,-0.46974610291048924,-0.08047881193389607,-30.1269277124086,85.91858279717921,-0.6464681293102594,0.0
-44.310697332259615,275.2081668942502,-42.625720605108185,-53.7159965997944,-36.62897467540518,17.08702192438922,0.33395118502268634,-0.07519776219896279,0.20891679535065985,7.718414121439054,62.194031643212035,-0.3743881326920359,0.0
-46.17558273451331,296.92542154268205,-48.353397424906575,-54.96439002475786,-39.78988554651285,15.174504478245012,0.7482468748921313,0.3933623952228351,0.11615705900333045,14.287464152233657,71.26890698916202,-0.3731739383208062,0.0
-35.25153946498849,381.48682501654054,-31.158280358838507,-48.19573043446173,-19.70185352040844,28.49387691405329,-0.27071876346274437,-0.9995550743694679,0.016227123665499693,120.03044241179802,68.08911373923164,-0.5540662340427065,0.0
-29.372823290636724,519.122215583465,-29.47771262759969,-49.983442054193326,-10.865261953930698,39.11818010026263,-0.2132802986927576,-1.1911966681312218,-0.1435133167738698,-15.788308143788853,70.76928798245555,-0.7756916470329623,0.0
-33.85384538397888,442.5799984231309,-24.654880339175055,-54.40901228603817,-17.05366805156733,37.35534423447084,-0.44790114230193206,-1.2440882476252806,0.1386857715681576,15.425893494615492,67.73024317768258,-0.6214238039061966,0.0
-33.764431027039635,416.6350722164687,-30.42029873269114,-42.678158325385404,-23.467868686079097,19.210289639306307,-0.5684004061718484,0.10725466327779332,0.012776344148956429,193.46183247701472,83.02533827375716,-0.6045308623568763,0.0
-29.540483348139276,465.2642651154235,-26.585575654089155,-49.80100093658196,-16.72413586976797,33.07686506681399,0.025799905817102592,-0.8347221101512443,-0.487635378904303,-4.695103339460698,82.03787698537003,-0.7301838981109419,1.0
-28.00906665832349,414.26608793851176,-34.452163947134515,-39.39304946639704,-14.817612936067889,24.57543653032915,0.31441621603823505,-0.7975146852963695,-0.443800155298868,-5.188419234795749,76.92470055364055,-0.7266763973887601,1.0
-21.584973154120323,362.0517110809675,-19.447742454954692,-40.35009966920869,-7.646288540216403,32.703811128992285,-0.13317872838922712,-1.1518191524921713,-0.47375990797479617,-5.142494933176974,62.813736079773776,-0.8815232867411295,1.0
-36.39349678832195,404.8319730488682,-28.591969532919443,-52.19980640520681,-22.51373181908167,29.686074586125137,-0.47873713739531687,-0.7246267618147888,0.040224636157441686,53.260267696993644,76.50459849750095,-0.5528580234630852,0.0
-34.25883506315646,333.7251753212147,-32.731525267788484,-44.94638169499993,-18.042233638869735,26.904148056130193,-0.18957816507750275,-0.8054157311442478,0.09751460248955252,20.25242974329764,64.31729827692435,-0.5332389858811056,0.0
-30.21497632827206,325.2586412722409,-33.33210255791997,-42.45055784675722,-13.114494007873947,29.336063838883273,-0.03691545117383349,-0.8382024658217113,-0.04866599790843459,-46.2382496921871,69.46110516763702,-0.5968870593523864,0.0
-19.019558643006384,383.6271676557916,-11.855947452011694,-32.7037419844083,-2.016517805181946,30.68722417922636,-0.6865339552037111,-0.8332427464752401,-0.11687259388751318,-26.293013602095723,60.66868886432696,-1.0298032141200357,1.0
-35.08779964229105,457.296458643239,-32.959364280424154,-51.395296526064506,-24.1280619275,27.267234598564507,0.16123586317036684,-0.7184490598920585,-0.21591857153162036,-9.128657523200655,76.73579900655825,-0.6094566001732449,0.0
-31.252212012578877,396.1571528600633,-29.52667839310655,-44.091326569959115,-15.09890679386726,28.992419776091857,-0.35359643777784877,-0.8335301361348817,0.02603458380806853,88.85421343518858,71.48155574229679,-0.6368732221798769,0.0
-29.132709944424228,448.9284700449026,-19.749645530455865,-48.76374293762379,-11.406156792484696,37.357586145139095,-0.6563357394941283,-1.161180009135454,0.10151958629310745,23.367843886307593,66.15380779355914,-0.7272901223413536,0.0
-30.66779144149238,430.7913679052816,-27.46187917525498,-40.07494545305521,-16.051468492391507,24.0234769606637,-0.5843564190090286,-0.5912934971186159,0.08058230891377927,30.5716432161476,73.07985313476291,-0.6767854214828555,0.0
-29.363881808316716,542.810389183191,-34.19272691428283,-43.65050603235831,-7.085390775303702,36.56511525705461,0.0209447692708994,-1.1683007714311773,-0.2658343590080633,-8.577668001792569,74.76259352052395,-0.7934336373816424,1.0
-20.538572660227736,571.7895117140639,-18.115231443725975,-39.15572703079973,-0.85849476604518,38.29723226475455,-0.42811187009163676,-0.967034083047654,-0.6399170990776527,-5.417369412562379,84.34338245862054,-1.1642542545830212,1.0
-33.59526582438339,545.6930963844682,-26.333219770502645,-54.219850662731616,-15.350007301362663,38.86984336136895,-0.44595099964190826,-1.1655502465349479,0.07691451127381269,28.859281616507324,71.98736549282629,-0.6953382943614418,0.0
-21.33908410042219,511.1128880080961,-20.176997243663422,-34.32968975755699,-2.4321258818721745,31.897563875684817,-0.42003504040074846,-0.6429133555933331,-0.6176217943089976,-5.0300506315231575,79.47295226586064,-1.0594553075695108,1.0
-40.67525814223815,488.4618159773123,-39.545172402277984,-60.635418343214134,-24.16336664478095,36.472051698433184,0.02690748259535914,-0.943544231784001,-0.06921892086200854,-26.70108356273864,77.99233081121736,-0.5433566567385043,0.0
-29.057336787887145,189.56065829060685,-27.859488716297516,-38.993892157435326,-20.23237504546966,18.761517111965667,-0.18648365694630667,-1.1086923478198838,0.2274823437531558,7.7830345670870225,44.83606927528622,-0.47382535538390336,0.0
-39.89317474185658,462.41294370333105,-40.71349736139601,-54.117840912079075,-22.257448428991683,31.86039248308739,-0.02692358911071222,-1.0021185337662626,-0.04991710539408197,-36.94436433552795,75.56057853002791,-0.539034288290401,0.0
-20.692442908132065,397.0094863070737,-21.42510392974903,-33.27657479828655,-4.973301701999802,28.303273096286752,-0.46987665444096893,-0.08342010386044185,-0.5372250316764068,-6.346549987395363,81.6679104223553,-0.9629166060459283,1.0
-16.59185087193839,337.30997850843266,-10.575996274055253,-28.444336402003586,-1.7126548421730454,26.73168155983054,-0.6061012808741453,-0.8078967022304262,-0.4696133220615064,-7.2343728040486575,64.16020893927812,-1.1069289830676685,1.0
-34.91429334947891,327.2079428435731,-28.41488495171817,-44.12062982035806,-24.55008281832104,19.57054700203702,-0.6037314581602237,-0.7552672270301128,0.20553689871274317,9.428607937601408,60.48517041868343,-0.5180941185893055,0.0
-29.57750427215975,557.6752492728654,-21.677097617800875,-48.93823338038032,-10.031930737476909,38.90630264290341,-0.3741901673474048,-1.150646506219406,-0.10745647549787704,-23.94187512201962,79.2726211078269,-0.798415867245821,0.0
-33.910059317550626,425.17289280344767,-33.708970905739555,-53.031122699092265,-15.934515913130976,37.096606785961285,-0.02317160472553594,-1.5183829715168389,0.10213994383343189,18.99036505333863,62.31091664422913,-0.6080709200504567,0.0
-22.153465120423483,311.5215114392839,-21.65761402686153,-38.404822074677305,-10.437267199554297,27.967554875123007,0.3370014755767244,-0.9473556324324965,-0.6130737542472614,-3.654605585988585,63.217494068270156,-0.7967138278170722,1.0
-25.40714825826898,329.9815876252077,-27.006784613867516,-39.66323893274787,-14.490391976644316,25.172846956103555,0.24853242854911506,-0.8901166762176418,-0.3636399940616602,-6.146578771416041,66.02763605906156,-0.7149718319031828,1.0
-28.158210331960696,295.0642144689508,-24.153097718783513,-40.01634661007272,-13.037132973117888,26.979213636954835,-0.4518819562952109,-0.7875422313539078,0.13477994615662778,16.82952530245329,60.07561405020768,-0.6100328496952749,1.0
-33.47329839897702,394.1973989724552,-33.665012210727596,-43.08840227950523,-18.17931101870974,24.909091260795492,-0.3034204236687353,-0.32679487627816206,-0.07132321140803649,-32.467314950180665,79.90064208965167,-0.5931415778127415,0.0
-25.529726673739884,455.5986030106975,-27.413131598764807,-40.272125317511744,-4.059626842846187,36.21249847466556,-0.10342690478909368,-1.073357748383629,-0.40599720061826344,-6.36874438171624,76.37701755247474,-0.8360745941231804,1.0
-19.9105136908418,495.0456918997579,-10.268962703740694,-30.236829425215884,0.19703871757771463,30.4338681427936,-0.7544036343464129,-0.5006024251674117,-0.19837625361915737,-18.23019529403864,75.95490834353834,-1.1174810771970216,1.0
-45.085996973187775,473.11127300052885,-47.70381902697518,-59.538546784240715,-26.057560968921806,33.48098581531891,0.11280847671110246,-0.9762760884711468,0.17719520148692597,10.767758873334978,78.03484363371777,-0.48243629174903974,0.0
-35.41373579855447,355.915751997648,-40.26808172448914,-48.33332490642002,-18.763604356600204,29.569720549819813,0.3679918598803533,-1.0122099556618562,0.05637345900099402,32.21907317433921,62.32559481543982,-0.5327235079570029,0.0
-30.537829982708608,347.9120408443066,-31.261020617726633,-45.26581577902966,-19.021104177224142,26.244711601805516,0.24383436736720768,-0.8501115856534103,-0.31368947943232567,-6.089133939466859,67.90962123459335,-0.6107965240154773,0.0
-24.377922549141484,373.30113594695155,-22.680063486711347,-38.2852875021879,-12.680801370946273,25.604486131241625,-0.48689024649242774,-0.2877180337697012,-0.24627901255663662,-11.112811277505406,72.72254136562255,-0.7925614833759322,1.0
-15.382273101607188,506.1151810097643,-7.760835238533177,-25.58271128853789,1.420563962885116,27.003275251423005,-0.9285504873433716,-0.13951714935059334,-0.593316114169648,-7.674819814689975,79.17118114988159,-1.4625279160298033,1.0
-26.383672467384503,282.88250615454524,-30.006728153567153,-39.625079056148294,-15.741233603494575,23.88384545265372,0.7030537105826707,-0.023981120837887282,-0.5790029250961055,-3.4867433528622542,68.54049439537883,-0.6374818121890747,1.0
-33.732477403968275,342.4848645744128,-29.223295252698108,-48.03719581368262,-23.544453448258746,24.492742365423876,-0.12369793178269456,-0.7721255589362328,0.04876581550223904,41.45050704829117,66.54075116281989,-0.548621033107004,0.0
-28.323038836914833,427.0718170792149,-26.140462763938412,-50.33503683859735,-6.941321383325301,43.393715455272044,-0.2159525452937275,-1.4931832132377043,0.004995985702587838,411.1768193686191,58.04063396810758,-0.7296433162347267,0.0
-27.127347554971685,358.60642791920736,-32.14070838598579,-40.740888473201665,-10.295052626452788,30.445835846748878,0.26255718322808547,-0.9160793572480301,-0.4938142871517865,-4.332211488974641,71.4296214912446,-0.6980743865618932,1.0
-43.36326055192645,314.31398401000735,-42.553764365672464,-56.703799262548905,-36.32582782867944,20.37797143386947,0.5778555975028772,-0.16605775284785151,0.04764484405023193,35.05581476544871,70.36053204037236,-0.40884615867841584,0.0
-34.5719299977492,225.1018804286331,-34.85720427785364,-43.05521757881258,-23.412721917385397,19.642495661427184,0.11769058952804232,-0.6911006316754276,0.14747176002238796,12.096685977176515,56.57515918173647,-0.43397622380250506,0.0
-27.703449280347606,361.554269273813,-27.420810236469723,-42.39347192029648,-11.26183318606923,31.131638734227245,0.3341646015887882,-0.6044673973539112,-0.5882779603872323,-3.5105497902923046,73.50991227204804,-0.6863614796380592,1.0
-18.420348638194472,512.0682146635185,-13.129717214601914,-36.49831934861214,2.720911969497767,39.21923131810991,-0.6145254244765526,-0.9575636656298077,-0.5076016188064895,-6.5494497754465355,70.58885613866104,-1.228474267111137,1.0
-40.9971840363343,461.79241884946896,-45.125871962573896,-57.76786444445522,-22.7114336916913,35.056430752763916,0.5738860529198991,-0.7770154719657603,-0.05814919239181983,-29.87586936065003,73.60662577870588,-0.5241666335939645,0.0
-43.02587166670017,314.5771039588254,-40.68330639963572,-53.82530167255177,-29.486481891489706,24.33881978106206,-0.1925471706607735,-0.7298907978716116,0.272963386357865,6.804061822997968,68.16573228974077,-0.4122245736038227,0.0
-34.12127356557873,246.34737718393004,-29.9128618434413,-42.00351812975493,-23.452843595027435,18.550674534727495,-0.5202025085344171,-0.6932532876470305,0.1948181116269423,9.87307660348993,58.98326281281486,-0.459990368904434,0.0
-38.29697042452065,333.19544696999503,-37.16736729790376,-54.630999179609184,-20.544248407152985,34.0867507724562,0.15857904488653438,-1.2451376429087666,0.16851209573811632,10.380954526774238,60.54001580360233,-0.4766340996961541,0.0
-47.04306234821778,352.76927134134854,-45.10601448317878,-61.25747543600727,-30.697272963337596,30.560202472669673,-0.27281064123399873,-1.1626507416378455,0.47117055272486247,3.692967338583321,59.69044426829538,-0.3992544716095002,0.0
-32.43599184781778,178.23756636849413,-33.21937413840041,-42.373108570313306,-22.916158632843405,19.4569499374699,0.011505289092914157,-0.9681795892027987,0.25827801462788375,6.586517864373675,46.80107339063007,-0.41159722613749433,0.0
-43.70416412298597,279.1540677406084,-47.330625327051905,-59.331777364891394,-28.841407020105645,30.49037034478575,0.18551899136942007,-1.1944384626897306,0.32490309115510907,4.836134242378882,54.47164091426241,-0.3822954788056149,0.0
-37.08407982619461,413.167302133599,-39.65660060621981,-53.617852651430155,-21.174705139516046,32.443147511914106,0.03465911852733531,-1.126521286197605,0.13764031692388998,14.444323127238205,68.62338126471695,-0.5481197676024818,0.0
-24.599309110098282,485.06233721506476,-27.504748584305595,-38.37260549750256,-13.197450401893041,25.17515509560952,0.07282863034342242,-0.6673667950225006,-0.6885852683357677,-3.9313941885791315,83.53151456436808,-0.8953150145457396,1.0
-35.52843668238486,481.5728709880028,-36.1749614283499,-54.90710637328707,-15.8811278675844,39.02597850570267,0.028061126996374197,-1.362129062381284,-0.03145997918105578,-64.43465552473175,73.1378769587064,-0.617667724691759,0.0
-35.576424359808115,508.99522148849366,-23.398664237359057,-53.91559307786706,-16.09164202132505,37.82395105654201,-0.5876771883751736,-1.1514293503336446,0.30231516726021407,7.355210624075453,68.35215030948774,-0.6341537366177895,0.0
-30.542406266406545,432.5649640669093,-27.032886461701487,-46.48085633299806,-14.614130271575291,31.866726061422767,-0.46306965935157596,-0.7426724222117103,0.02375819829902693,105.37617812603251,75.73875171913264,-0.6809612835363341,0.0
-25.712233766507175,314.59322716906297,-28.770908229885343,-32.56083835999952,-17.118473290308586,15.442365069690936,0.24564942054852806,-0.46074625270209246,-0.3268258515367462,-7.0171078568501875,67.3711461181732,-0.6898185619425211,1.0
-36.64835177548783,419.6402135309122,-28.867232519715756,-54.539388112747254,-19.37535301738477,35.16403509536248,-0.4354148600931465,-1.1756102002040547,0.1929523554311468,10.578953260053648,67.73647403920815,-0.5589643399454114,0.0
-29.644712137761207,376.4215068772563,-22.881497885865073,-43.4308517970901,-15.21903142740313,28.21182036968697,-0.6204240789300779,-0.8026620626591421,0.0679757204841146,33.808877796491906,66.11384767593509,-0.6544703512025557,0.0
-29.97041002660327,291.42154080705484,-29.387720176669724,-40.371344087334954,-14.988985353784805,25.38235873355015,-0.30839110242159234,-1.1214260563401606,0.1916667159669464,10.52737354914432,54.72837832695498,-0.569597586509197,0.0
-38.78982761667738,339.296312763207,-39.1071157608383,-51.370658571481385,-22.281870084727252,29.088788486754133,-0.25520779304875185,-0.6300203763897452,0.19451285357589387,10.165837590456098,69.15734506409649,-0.4748667051084465,0.0
-22.665674098999308,380.6929193347495,-21.01503901974585,-39.45871707672831,-4.851510202185074,34.60720687454324,-0.06716444409670212,-1.3344170719979982,-0.45822510536965705,-5.32924260118882,65.73539278213929,-0.860832707452082,1.0
-35.7724876970954,479.990645359973,-34.75023345490722,-51.22213851358113,-18.69460644768239,32.52753206589874,0.08113565596253726,-0.7572556161710602,-0.26894447010792577,-7.640975628549851,83.13320848403056,-0.6124452119535786,0.0
-30.31048557980771,408.0713591250146,-25.654837932251855,-47.185050603567895,-12.628252145949162,34.55679845761873,-0.32387136976385356,-1.0019250490563039,0.021462888084546796,111.69798686006206,72.0146373077755,-0.6664616489871303,0.0
-30.419090964060963,344.1005722090037,-27.951238303114636,-46.950518795213334,-13.295681038841163,33.654837756372174,-0.3533978515829617,-1.1206604662163289,0.13000129486745843,16.676238806773217,61.992018915540065,-0.6098127014999501,0.0
-28.191094103731935,549.9561441645553,-21.369181655550022,-36.96922588453622,-11.45241437277065,25.51681151176557,-0.7945426377164021,-0.7920094173960219,-0.07741273615121327,-33.73186480518808,75.79707577151039,-0.8318635553737834,0.0
-32.24630007946023,470.64477585218674,-32.77102273044208,-48.36132302438582,-16.193512934356097,32.16781009002972,-0.28714677944870765,-1.0087774497710866,-0.10225358661555138,-21.8958910055341,75.49461771008865,-0.6727701747116527,0.0
-35.24793111754245,234.15376276611806,-36.01928084844235,-45.54650418004814,-22.409607407318855,23.136896772729283,0.17390832054141683,-0.9384401890608354,0.16544303797342422,10.203862110416717,53.672550210078136,-0.43412714231837174,0.0
-21.176487407767443,384.48580698949434,-16.221342013674338,-32.59308309751907,-10.391892505914804,22.201190591604266,-0.2835031371697316,-0.37979273424488813,-0.9171769228350914,-3.122358498661817,80.0668606372819,-0.925947219849617,1.0
-34.73201249918922,513.7016803668348,-28.529665339254187,-51.13054422513379,-11.747325723635377,39.38321850149841,-0.3675407833253345,-1.2255000609143125,0.15993746622877003,13.583332685147695,69.89978485597575,-0.6525676560130468,0.0
-43.29167150233321,378.01912781004347,-45.83375937336745,-56.41275437823309,-27.491710540617554,28.921043837615535,0.20192865243189856,-0.6521376615914636,0.054835522963185966,33.571422243883944,77.32199781337668,-0.4491098016899686,0.0
-20.73331105911492,354.6981596953671,-22.742326091382125,-31.218833379297152,-2.5054616702112904,28.713371709085862,-0.04371661164543965,-0.732761195192194,-0.576046813115511,-4.920264641852413,70.7078386572124,-0.9083658617983472,1.0
-28.07424661558259,305.41438376406234,-19.8936822044846,-42.37413875072952,-12.868527397993969,29.505611352735553,-0.3839836869337418,-1.3684023407933525,0.2709831573338212,8.148715089189166,54.38490796160829,-0.6224960969278011,1.0
-34.53809368174746,463.3484956709946,-29.77908901065708,-50.77731095478913,-15.97527753588096,34.80203341890817,-0.660145986017036,-0.5552651364888477,0.11902781865257973,20.4419613409588,79.92578547291967,-0.6232402821702233,0.0
