,,Detection_Rate,Detection_Rate,Detection_Rate,False_Detection_Rate,False_Detection_Rate,False_Detection_Rate
Algorithm,,Agglomerative,DBSCAN,KMeans,Agglomerative,DBSCAN,KMeans
Case,Scenario_Percent,,,,,,
A,10,1.0,0.0,0.0,0.4444444444444444,0.0,0.4444444444444444
A,20,0.5,0.0,0.5,0.5,0.0,0.75
A,30,0.6666666666666666,0.0,1.0,0.5714285714285714,0.0,0.7142857142857143
A,40,0.25,0.0,0.25,0.0,0.0,0.0
A,50,0.2,0.0,0.2,0.0,0.0,0.2
B,10,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
B,20,0.0,0.0,0.0,0.5,0.0,0.5
B,30,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
B,40,0.25,0.0,0.25,0.16666666666666666,0.0,0.16666666666666666
B,50,0.4,0.0,0.4,0.0,0.0,0.0
C,10,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
C,20,0.5,0.0,0.5,0.375,0.0,0.375
C,30,0.3333333333333333,0.0,0.3333333333333333,0.42857142857142855,0.0,0.42857142857142855
C,40,0.25,0.0,0.25,0.3333333333333333,0.0,0.3333333333333333
C,50,0.4,0.0,0.6,0.4,0.0,0.6
