Mean,Variance,Median,Lower Quartile,Upper Quartile,IQR,Skewness,Kurtosis,Peak_to_Avg,Min_Max_Ratio,Power_Range,Coefficient_Var,Label,Matrix_ID
-30.47862522817144,356.8338329830094,-19.798057473654502,-44.9227282517145,-15.797618578248645,29.125109673465857,-0.6267990563216294,-0.9700524471121512,0.1113810923119,19.622421072052667,63.21832556905941,-0.6197801157031056,0.0,0.0
-33.31041071117838,457.5413113465147,-35.030609353681406,-50.833914478880615,-16.864082787548156,33.96983169133246,0.06600319010257963,-1.217815310866006,-0.07444599067520606,-27.71820038076217,71.21615506254156,-0.6421480510534558,0.0,0.0
-30.74633318982429,257.63959265178636,-31.13955157053554,-38.11354671692057,-12.482290496067854,25.631256220852713,-0.35647713140299253,-0.7332220054990506,0.2935754258099172,7.074110424550439,54.82715510301858,-0.5220510489391993,0.0,0.0
-34.648042152680304,345.504145347295,-32.60926147383914,-45.07385984742207,-19.654714972314448,25.419144875107623,-0.2978383147057161,-0.8106926271739998,0.17559262910216336,11.467718344361598,63.68497887209361,-0.5364730775111526,0.0,0.0
-34.09057375165956,493.3655118385594,-29.252715219963747,-48.029393097727954,-18.06935123330383,29.960041864424124,-0.4360653015440127,-0.7377895584443932,-0.0693200808877869,-33.17264664513574,80.75547709780287,-0.6515535015823287,0.0,0.0
-28.600362123450196,261.90085904806847,-30.972107796506187,-42.304619228088185,-18.165991445392464,24.13862778269572,0.14302750370233308,-0.7804712312244839,-0.1565910472112441,-12.874662748778508,62.13851869652326,-0.5658442792592515,0.0,0.0
-36.98389270390487,503.42304965845534,-39.40263465495117,-57.534720513115246,-14.879892786754986,42.65482772636026,0.01941279362114261,-1.6008801201803027,0.18869305297386033,9.978131144185197,62.65481854878294,-0.6066719670486984,0.0,0.0
-30.985098018031884,347.294047466678,-26.468990794113797,-44.28626366867325,-16.48952881454881,27.79673485412444,-0.3490830743271287,-0.7172057529441505,-0.10489754146273585,-20.452138439005335,69.7250404432486,-0.6014448292403463,0.0,0.0
-32.50041968308285,348.7141042304531,-38.206938358771104,-48.29000853833453,-20.818943561754764,27.47106497657977,0.43299373820655807,-1.1105522328089175,-0.12113294465538117,-14.169557066049007,59.72059746996811,-0.574573758796675,0.0,0.0
-33.97739677626079,456.67633267358906,-29.762890290940874,-48.41837996146922,-20.400854437639953,28.017525523829267,-0.2559120479020958,-0.8645635182392528,-0.022944460026289037,-97.91152842675926,77.11073737930633,-0.6289471458593684,0.0,0.0
-32.50548388929726,430.4032622921844,-22.66329191471427,-47.879121989463464,-14.482383514600658,33.39673847486281,-0.3834100088048435,-1.1001629210741608,-0.025193895047966017,-89.57057916442037,74.17184742988822,-0.6382357716218513,1.0,0.0
-33.539202991405475,365.46472790426884,-32.75450592106154,-47.086698275260964,-19.439175170612355,27.64752310464861,-0.13935850474786496,-1.124724219565281,0.09242293028982643,21.707857935232997,64.19004035290821,-0.5699936219620129,1.0,0.0
-31.824286209516867,211.62036953706874,-32.109198389097955,-38.27940300509661,-22.417848836686506,15.861554168410105,-0.1779337005170693,-0.7935581783343446,0.2814295516429168,6.639777536481872,50.51150909042443,-0.457109305698419,1.0,0.0
-35.9568832222881,340.5489653508963,-32.55021167500681,-48.50200190245508,-25.318786580768634,23.183215321686443,-0.2640840083255217,-0.9212893191125757,0.21932099305108307,8.760254480275758,61.198137697879545,-0.5132249285845414,1.0,0.0
-35.061925264951576,439.82975976317704,-33.4252809559341,-46.832865171465116,-18.001383058076236,28.83148211338888,-0.3089001779560617,-0.8620372428158309,0.09218569381514054,23.773113637888756,73.60743796581212,-0.5981450952840804,1.0,0.0
-29.49427151355581,252.95848015196756,-28.96944089525057,-40.234943549451344,-16.404310946946303,23.83063260250504,-0.06072673905489367,-1.2176566027571354,0.18459889720143705,10.418727610585691,51.28129848908895,-0.5392460191647148,1.0,0.0
-37.896530566051844,445.31461196210466,-34.483737043139705,-57.813695308961336,-18.481551661593663,39.33214364736767,0.015193313842092483,-1.4756612118954888,0.15942938181009067,11.34803671124215,62.52097972379268,-0.5568446107254781,1.0,0.0
-32.05518272517723,342.4257104487575,-29.433264961193228,-42.46148535721815,-15.54118131624542,26.92030404097273,-0.4993140020396866,-0.9605418747979604,0.24864992763891947,8.539143296667847,60.09088387149809,-0.577277892326738,1.0,0.0
-33.419072332747945,352.7453326490452,-31.685582927560382,-51.63234025908738,-18.461980011160627,33.17036024792675,0.01835362495139398,-1.2881310799150794,0.17589109816204826,10.537502615961374,56.06255943122015,-0.5619999122242033,1.0,0.0
-34.578631812066334,411.61192177431883,-31.014103780823852,-46.17264471655332,-22.087746681585795,24.084898034967527,-0.5053527002589951,-0.7142104494155483,0.15068376001844963,14.356409434961252,69.59274670426768,-0.5867271257971479,1.0,0.0
